,phone,sponsor,timebank,url_2,facebook,twitter,mission_word_count,notes_word_count,latitude,longitude,age_median,female_percent,race_percent_white,race_percent_black,race_percent_native,race_percent_asian,race_percent_pacific,race_percent_other,race_percent_multi,race_percent_multi_other,race_percent_three,race_percent_hisp,race_percent_hisp_white,race_percent_hisp_black,race_percent_hisp_native,race_percent_hisp_asian,race_percent_hisp_pacific,race_percent_hisp_other,households_number,households_income_median,bachelors_male_percent,bachelors_female_percent,veteran_percent,households_family_percent,households_nowife_percent,households_nohusband_percent,housing_number_units,housing_percent_renters,housing_median_value
1,1,0,aha,0,0,0,20,0,59.641303,-151.550759,39.8,0.5589999999999999,0.89,0.003,0.049,0.011,0.0,0.0,0.006,0.474,0.526,0.061,0.616,0.03,0.086,0.0,0.0,0.172,1310.0,55571.0,0.146,0.17600000000000002,0.095,0.574,0.045,0.151,1635.0,0.443,265300.0
3,1,1,andersoncommunity,0,0,0,20,0,40.449372,-122.298322,29.7,0.458,0.939,0.003,0.021,0.015,0.0,0.0,0.009000000000000001,1.0,0.0,0.058,0.746,0.0,0.0,0.0,0.0,0.099,474.0,44149.0,0.084,0.0,0.093,0.662,0.006,0.073,501.0,0.414,182100.0
4,1,1,ate,1,1,0,11,0,34.875064,-83.952888,49.7,0.444,0.923,0.04,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.743,0.0,0.0,0.0,0.0,0.257,993.0,46175.0,0.04,0.073,0.09,0.75,0.046,0.103,1300.0,0.156,206200.0
5,1,0,avl,0,0,0,8,2,35.593817,-82.550079,53.4,0.3720000000000001,0.79,0.14400000000000002,0.006,0.019,0.0,0.006,0.0,0.0,0.0,0.031,0.7559999999999999,0.0,0.0,0.0,0.0,0.244,765.0,24866.0,0.131,0.29100000000000004,0.111,0.221,0.0,0.068,967.0,0.784,516900.0
6,0,0,atx,0,1,0,53,0,39.329387,-82.10135,21.3,0.414,0.9390000000000001,0.021,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,344.0,18571.0,0.145,0.094,0.015,0.064,0.055999999999999994,0.0,429.0,0.919,104400.0
8,1,0,blackhills,0,0,0,35,0,43.436155,-103.484789,44.5,0.434,0.8759999999999999,0.026,0.009000000000000001,0.048,0.0,0.0,0.0,0.0,0.0,0.028,0.212,0.0,0.115,0.0,0.0,0.6729999999999999,705.0,52656.0,0.174,0.127,0.171,0.589,0.08800000000000001,0.136,779.0,0.335,127300.0
9,1,0,ujimaboston,0,1,0,6,0,42.314327,-71.103401,38.2,0.489,0.732,0.102,0.0,0.057,0.0,0.008,0.01,0.0,1.0,0.214,0.243,0.045,0.0,0.0,0.0,0.667,516.0,84750.0,0.37,0.389,0.009000000000000001,0.496,0.0,0.064,516.0,0.322,426700.0
10,1,1,brattleboro,1,1,0,1212,0,42.854809,-72.559871,42.7,0.5660000000000001,0.944,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.5,0.0,0.0,0.0,0.0,0.5,430.0,53607.0,0.171,0.285,0.061,0.419,0.086,0.214,451.0,0.605,260000.0
12,1,0,capeann,1,1,0,115,0,42.656814,-70.608765,58.8,0.63,0.98,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,536.0,77583.0,0.485,0.434,0.123,0.491,0.0,0.071,705.0,0.35600000000000004,631300.0
13,1,1,care,0,0,0,41,0,45.14128400000001,-89.13930400000002,52.7,0.563,0.992,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,406.0,31705.0,0.199,0.173,0.085,0.369,0.0,0.126,474.0,0.552,85000.0
15,1,0,cris,1,1,0,4,0,42.926333,-75.839913,48.4,0.504,0.952,0.039,0.006999999999999999,0.003,0.0,0.0,0.0,0.0,0.0,0.016,0.56,0.0,0.0,0.0,0.0,0.44,717.0,42250.0,0.195,0.281,0.067,0.457,0.129,0.09,831.0,0.462,167600.0
16,1,0,centraliowa,0,0,0,24,0,41.37122100000001,-93.546201,34.4,0.522,0.977,0.0,0.008,0.0,0.0,0.0,0.014,0.407,0.593,0.047,0.301,0.0,0.086,0.0,0.0,0.32299999999999995,771.0,58036.0,0.252,0.203,0.083,0.69,0.035,0.14,788.0,0.32299999999999995,175000.0
17,1,1,lincolnskillshare,0,0,0,9,0,40.800967,-96.701385,28.5,0.509,0.855,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,20764.0,0.182,0.128,0.059,0.16699999999999998,0.0,0.279,370.0,0.89,102500.0
20,1,0,circlenomic,0,1,1,0,0,21.292799,-157.843068,42.7,0.53,0.321,0.019,0.0,0.58,0.0,0.0,0.004,1.0,0.0,0.043,0.7709999999999999,0.0,0.0,0.0,0.0,0.13,1531.0,103750.0,0.409,0.443,0.112,0.607,0.03,0.095,2160.0,0.268,710900.0
21,1,0,citypark,0,0,0,9,0,39.755729,-104.959908,32.9,0.557,0.6459999999999999,0.31,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.907,0.0,0.0,0.0,0.0,0.093,454.0,84464.0,0.507,0.272,0.062,0.617,0.06,0.359,492.0,0.43,444600.0
22,1,1,columbia,1,0,0,7,0,39.210264,-76.84787,30.7,0.475,0.399,0.501,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.397,1.0,0.0,0.0,0.0,0.0,0.0,715.0,71458.0,0.19,0.184,0.048,0.629,0.076,0.196,757.0,0.28300000000000003,230400.0
25,1,1,tdn,1,0,0,134,0,40.602488,-75.462246,24.5,0.534,0.417,0.422,0.0,0.098,0.0,0.0,0.061,0.0,1.0,0.703,0.517,0.131,0.0,0.0,0.0,0.265,440.0,22188.0,0.124,0.032,0.056,0.789,0.06,0.464,525.0,0.716,64200.0
26,1,0,cse,0,0,0,128,0,41.342351,-73.653648,51.0,0.519,0.835,0.031,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.08900000000000001,0.6409999999999999,0.0,0.0,0.0,0.0,0.359,549.0,136908.0,0.371,0.306,0.058,0.7809999999999999,0.0,0.028,628.0,0.126,497200.0
27,1,1,communityskillexchange,0,0,0,16,0,38.577523,-121.443,46.5,0.5660000000000001,0.922,0.0,0.0,0.027000000000000003,0.0,0.0,0.053,0.476,0.524,0.16,0.449,0.0,0.0,0.0,0.0,0.22,396.0,100625.0,0.149,0.185,0.14,0.399,0.0,0.08900000000000001,396.0,0.207,432600.0
30,1,0,katytx,1,0,0,61,0,29.816869,-95.852404,31.8,0.5539999999999999,0.872,0.075,0.008,0.014,0.0,0.0,0.005,0.0,1.0,0.248,0.69,0.0,0.027000000000000003,0.019,0.0,0.244,1584.0,96955.0,0.359,0.269,0.071,0.8540000000000001,0.012,0.096,1650.0,0.119,254900.0
31,1,0,crookedriver,0,1,1,38,0,41.148394,-81.35557299999998,24.2,0.493,0.93,0.02,0.001,0.026,0.0,0.0,0.0,0.0,0.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,384.0,27604.0,0.349,0.134,0.038,0.25,0.126,0.013,637.0,0.836,135500.0
32,1,0,danvilledollars,0,0,0,23,0,37.645242,-84.77884300000002,21.0,0.57,0.74,0.156,0.004,0.064,0.0,0.006,0.0,0.0,0.0,0.07200000000000001,0.954,0.0,0.0,0.0,0.0,0.046,290.0,21098.0,0.152,0.133,0.021,0.307,0.0,0.345,314.0,0.752,72000.0
33,1,0,dc,0,1,1,17,0,38.917213,-77.01781,20.4,0.599,0.293,0.67,0.0,0.016,0.0,0.002,0.006999999999999999,0.682,0.318,0.122,0.069,0.603,0.0,0.0,0.0,0.275,572.0,103333.0,0.454,0.332,0.02,0.329,0.158,0.23,875.0,0.449,595900.0
34,1,0,dhe,0,0,0,21,0,39.754821,-75.56106700000002,38.6,0.473,0.883,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.234,0.7659999999999999,0.0,0.0,0.0,0.0,657.0,45625.0,0.339,0.298,0.065,0.233,0.044,0.0,842.0,0.746,0.0
35,1,0,denton,0,0,0,20,0,33.204097,-97.127073,28.1,0.459,0.152,0.848,0.0,0.0,0.0,0.0,0.008,1.0,0.0,0.5770000000000001,0.965,0.0,0.0,0.0,0.0,0.022,375.0,52650.0,0.192,0.077,0.013,0.7170000000000001,0.045,0.4370000000000001,426.0,0.464,85700.0
37,1,1,durham,0,0,0,32,0,35.985744,-78.898165,26.5,0.4370000000000001,0.127,0.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.042,0.0,0.0,0.0,0.0,0.958,88.0,0.0,0.232,0.0,0.049,0.523,0.0,0.264,96.0,1.0,0.0
38,1,0,eann,0,0,0,54,0,35.573833,-82.506772,44.5,0.5,0.893,0.084,0.0,0.0,0.0,0.0,0.006999999999999999,1.0,0.0,0.048,0.863,0.0,0.0,0.0,0.0,0.0,951.0,46699.0,0.234,0.251,0.132,0.353,0.02,0.138,984.0,0.65,175500.0
39,1,0,earn,0,1,0,49,0,37.699328,-122.065184,53.3,0.4320000000000001,0.887,0.044,0.0,0.069,0.0,0.0,0.017,0.0,1.0,0.28,0.941,0.0,0.0,0.0,0.0,0.0,346.0,122095.0,0.15,0.172,0.022,0.6709999999999999,0.0,0.083,360.0,0.116,647700.0
42,1,1,fairbanks,0,0,0,7,0,64.856569,-147.805354,28.6,0.481,0.8109999999999999,0.135,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,62273.0,0.026,0.033,0.271,0.408,0.083,0.247,427.0,0.648,0.0
44,1,1,farmster,1,0,0,35,0,38.324138,-122.70808,31.8,0.47,0.892,0.07200000000000001,0.0,0.003,0.0,0.0,0.014,0.0,1.0,0.49,0.134,0.0,0.0,0.0,0.0,0.838,261.0,54550.0,0.275,0.277,0.028,0.5670000000000001,0.0,0.118,286.0,0.556,472200.0
45,1,1,flourish,1,0,0,50,0,30.352315,-97.9619,40.1,0.56,0.85,0.011,0.0,0.07400000000000001,0.0,0.0,0.0,0.0,0.0,0.239,1.0,0.0,0.0,0.0,0.0,0.0,1227.0,100066.0,0.281,0.355,0.064,0.705,0.105,0.008,1482.0,0.245,337600.0
46,1,0,frederick,0,1,0,54,0,39.41312,-77.417788,34.9,0.463,0.617,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,463.0,48299.0,0.209,0.307,0.075,0.454,0.07200000000000001,0.345,513.0,0.674,217900.0
48,1,1,karma,1,0,0,3,0,32.771426,-117.071455,20.4,0.5,0.664,0.027000000000000003,0.0,0.246,0.0,0.02,0.0,0.0,0.0,0.213,0.625,0.061,0.043,0.025,0.025,0.22,252.0,15263.0,0.0,0.417,0.001,0.067,0.069,0.0,363.0,1.0,0.0
49,1,0,globetable,0,0,0,15,0,37.756487,-122.443006,41.5,0.4320000000000001,0.747,0.0,0.027000000000000003,0.173,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,1.0,449.0,186806.0,0.293,0.5770000000000001,0.066,0.336,0.063,0.0,501.0,0.599,1362500.0
50,1,1,goodneighborstb,1,1,0,48,0,40.151576,-75.285035,44.4,0.522,0.7959999999999999,0.0,0.0,0.177,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,131944.0,0.34,0.422,0.039,0.933,0.024,0.043,464.0,0.084,410700.0
51,1,1,scgm,1,0,0,13,0,32.768394,-108.27718,46.5,0.491,0.927,0.016,0.0,0.0,0.0,0.0,0.016,0.37,0.63,0.655,0.956,0.0,0.0,0.0,0.0,0.019,693.0,30272.0,0.117,0.105,0.104,0.596,0.07200000000000001,0.182,981.0,0.325,96500.0
52,1,0,greatbay,0,0,0,19,0,43.13363,-70.925249,25.7,0.426,0.988,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,351.0,63487.0,0.247,0.409,0.046,0.5529999999999999,0.037000000000000005,0.08,381.0,0.459,301100.0
53,1,0,gct,0,0,0,25,0,41.465352,-81.587754,22.9,0.5539999999999999,0.004,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.038,0.0,0.035,0.7490000000000001,0.227,0.485,345.0,0.637,82200.0
54,1,1,greaterheights,0,0,0,7,0,41.466262,-81.559045,49.9,0.487,0.55,0.344,0.0,0.052000000000000005,0.0,0.0,0.01,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,438.0,33333.0,0.16,0.22,0.139,0.425,0.027000000000000003,0.032,486.0,0.6459999999999999,214700.0
56,1,1,choptank,1,0,0,22,0,38.65997700000001,-76.06019,37.6,0.569,0.613,0.277,0.0,0.013,0.027000000000000003,0.0,0.0,0.0,0.0,0.067,1.0,0.0,0.0,0.0,0.0,0.0,457.0,62917.0,0.033,0.111,0.114,0.67,0.1,0.18600000000000005,490.0,0.348,210200.0
57,1,1,healthyoutcomeswin,1,0,0,21,0,39.028495,-77.143757,61.9,0.624,0.561,0.11,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.101,0.902,0.0,0.098,0.0,0.0,0.0,562.0,41053.0,0.267,0.312,0.05,0.438,0.022,0.168,562.0,0.406,292600.0
58,1,0,bc-historyofmoney,0,0,0,53,0,42.336956,-71.17050400000002,21.9,0.481,0.7709999999999999,0.036000000000000004,0.0,0.14400000000000002,0.0,0.0,0.011,1.0,0.0,0.08800000000000001,0.41,0.077,0.0,0.0,0.0,0.393,186.0,211250.0,0.279,0.237,0.03,0.516,0.0,0.018000000000000002,192.0,0.215,1654400.0
59,1,0,hopexchange,1,0,0,83,0,33.698659,-117.719797,35.4,0.513,0.433,0.006999999999999999,0.002,0.496,0.0,0.0,0.015,0.321,0.679,0.093,0.6990000000000001,0.0,0.0,0.0,0.0,0.138,4169.0,119676.0,0.392,0.408,0.03,0.7040000000000001,0.052000000000000005,0.058,4294.0,0.485,796800.0
60,1,0,hour4ourworld,0,0,0,294,0,39.219239,-94.48592,41.8,0.525,0.963,0.004,0.009000000000000001,0.0,0.0,0.0,0.006,0.0,1.0,0.191,0.395,0.057,0.026,0.0,0.0,0.489,871.0,62454.0,0.091,0.172,0.058,0.752,0.101,0.166,919.0,0.406,138800.0
61,1,1,hourcommunityinterfaith,0,0,0,25,0,39.698928,-104.909922,47.6,0.578,0.685,0.081,0.022,0.156,0.0,0.0,0.024,1.0,0.0,0.064,0.242,0.0,0.21,0.0,0.0,0.177,594.0,47794.0,0.268,0.236,0.033,0.268,0.034,0.077,617.0,0.593,184600.0
62,1,1,isiinc,1,0,0,183,0,44.508056,-88.014889,41.1,0.45,0.838,0.071,0.073,0.004,0.0,0.004,0.009000000000000001,0.455,0.545,0.055,0.612,0.0,0.0,0.0,0.0,0.224,634.0,40625.0,0.069,0.251,0.063,0.284,0.12,0.055,752.0,0.634,160800.0
63,1,1,jeffersoncommunity,1,0,0,24,0,39.28899000000001,-77.85972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,0,jerseyshore,1,0,0,12,0,40.271607,-74.015644,49.3,0.5,0.8740000000000001,0.005,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.902,0.0,0.0,0.098,0.0,0.0,409.0,103750.0,0.273,0.353,0.093,0.7070000000000001,0.0,0.087,566.0,0.059,473800.0
67,1,0,klc,0,0,0,0,0,37.957371,-84.786229,48.0,0.527,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.171,0.0,0.0,0.0,0.0,0.8290000000000001,709.0,77171.0,0.213,0.214,0.106,0.794,0.042,0.042,772.0,0.206,299200.0
