,phone,sponsor,timebank,url_2,facebook,twitter,mission_word_count,notes_word_count,latitude,longitude,age_median,female_percent,race_percent_white,race_percent_black,race_percent_native,race_percent_asian,race_percent_pacific,race_percent_other,race_percent_multi,race_percent_multi_other,race_percent_three,race_percent_hisp,race_percent_hisp_white,race_percent_hisp_black,race_percent_hisp_native,race_percent_hisp_asian,race_percent_hisp_pacific,race_percent_hisp_other,households_number,households_income_median,bachelors_male_percent,bachelors_female_percent,veteran_percent,households_family_percent,households_nowife_percent,households_nohusband_percent,housing_number_units,housing_percent_renters,housing_median_value
69,1,0,letsbmore,1,1,1,8,0,39.286659,-76.58726999999998,31.2,0.5329999999999999,0.87,0.0,0.0,0.037000000000000005,0.0,0.0,0.035,0.114,0.8859999999999999,0.159,0.061,0.0,0.046,0.0,0.0,0.67,539.0,90313.0,0.306,0.32,0.043,0.442,0.114,0.155,634.0,0.421,289100.0
70,1,1,margination,0,0,0,22,0,42.756761,-73.68075400000002,47.7,0.604,0.532,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.332,0.0,0.0,0.0,0.0,0.6679999999999999,434.0,31875.0,0.049,0.145,0.069,0.41,0.0,0.179,513.0,0.659,135900.0
71,1,0,meadville,0,0,0,0,0,41.634156,-80.143608,40.9,0.435,0.879,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,29833.0,0.078,0.066,0.08900000000000001,0.557,0.032,0.382,517.0,0.505,99200.0
74,1,0,mttimeexchange,0,0,0,86,0,39.62009000000001,-78.29251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1,1,nbnneighborhoodnetwork,1,1,1,31,0,36.100195,-80.246234,34.8,0.338,0.642,0.313,0.005,0.022,0.0,0.004,0.0,0.0,0.0,0.046,0.939,0.0,0.0,0.0,0.0,0.061,1106.0,50469.0,0.234,0.328,0.046,0.196,0.012,0.051,1241.0,0.8340000000000001,231000.0
78,1,1,piedmont,1,0,0,40,0,35.922748,-79.091964,41.6,0.4920000000000001,0.855,0.036000000000000004,0.0,0.061,0.0,0.014,0.0,0.0,0.0,0.05,0.547,0.0,0.0,0.0,0.0,0.453,826.0,81691.0,0.442,0.461,0.053,0.546,0.034,0.027000000000000003,826.0,0.315,310600.0
79,1,0,theneighborhoodvillage,0,0,0,37,0,37.848018,-122.27468799999998,32.8,0.603,0.375,0.424,0.0,0.16,0.0,0.018000000000000002,0.006999999999999999,1.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.93,421.0,34844.0,0.481,0.243,0.021,0.501,0.048,0.261,462.0,0.8079999999999999,680100.0
80,1,0,nerd,0,0,0,14,0,29.782751,-95.521405,38.6,0.449,0.818,0.006,0.0,0.159,0.0,0.0,0.021,0.643,0.35700000000000004,0.17800000000000002,0.8809999999999999,0.0,0.0,0.0,0.0,0.0,456.0,110833.0,0.343,0.322,0.038,0.8029999999999999,0.0,0.054000000000000006,475.0,0.568,1084800.0
81,1,1,nether-swarthmore,0,0,0,8,0,39.899193,-75.352011,20.8,0.535,0.78,0.076,0.0,0.127,0.0,0.0,0.005,0.375,0.625,0.068,0.703,0.042,0.042,0.0,0.0,0.14400000000000002,262.0,67115.0,0.242,0.349,0.04,0.389,0.0,0.0,262.0,0.092,125600.0
82,1,1,nrv,1,1,1,50,0,37.234054,-80.413814,22.5,0.7140000000000001,0.7140000000000001,0.0,0.0,0.237,0.0,0.0,0.016,0.0,1.0,0.07200000000000001,0.6829999999999999,0.0,0.0,0.0,0.0,0.098,384.0,21862.0,0.508,0.116,0.033,0.232,0.0,0.027000000000000003,428.0,0.948,0.0
83,1,1,nola,0,0,0,35,33,29.950628,-90.099266,35.9,0.463,0.109,0.8909999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,150.0,16667.0,0.0,0.048,0.098,0.453,0.063,0.593,197.0,0.813,89200.0
84,1,0,norman,0,0,0,25,0,35.220951,-97.51737,39.1,0.456,0.665,0.245,0.047,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,105081.0,0.377,0.201,0.113,0.8759999999999999,0.0,0.0,638.0,0.132,250900.0
85,1,0,ncc,1,0,0,132,0,39.72958,-121.819262,35.7,0.506,0.764,0.0,0.013,0.073,0.0,0.011,0.045,0.818,0.182,0.509,0.509,0.0,0.191,0.0,0.0,0.21,453.0,36083.0,0.232,0.183,0.07,0.5870000000000001,0.0,0.163,516.0,0.461,140000.0
86,1,1,northwestnewjersey,0,1,0,24,0,41.076639,-74.803426,42.8,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,93750.0,0.197,0.401,0.059,0.7709999999999999,0.07400000000000001,0.102,259.0,0.059,319400.0
87,1,1,oahu,0,0,0,49,0,21.286753,-157.823645,47.9,0.481,0.14,0.027000000000000003,0.0,0.629,0.08,0.0,0.006999999999999999,0.0,1.0,0.03,0.18,0.0,0.0,0.6,0.0,0.0,944.0,51875.0,0.319,0.328,0.07200000000000001,0.484,0.055,0.211,999.0,0.585,531900.0
88,1,0,ojai,0,1,0,6,0,34.437237,-119.164619,44.4,0.506,0.899,0.006,0.0,0.049,0.0,0.0,0.017,1.0,0.0,0.311,0.684,0.0,0.063,0.0,0.0,0.196,317.0,0.0,0.153,0.244,0.124,0.5770000000000001,0.146,0.04,340.0,0.438,790800.0
89,1,1,orexchange,1,1,1,39,0,44.257598,-72.574792,48.0,0.573,0.975,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,552.0,44286.0,0.105,0.192,0.081,0.429,0.171,0.18600000000000005,576.0,0.736,227300.0
91,1,0,ourcommunity,0,0,0,5,0,40.740116,-84.107589,45.9,0.308,0.5760000000000001,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.718,0.282,0.0,0.0,0.0,0.0,314.0,14464.0,0.0,0.049,0.07400000000000001,0.124,0.0,0.315,476.0,1.0,0.0
92,1,0,oscab,1,0,0,0,0,38.866208,-76.98105699999998,31.3,0.444,0.047,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,13125.0,0.06,0.042,0.035,0.57,0.057,0.456,361.0,0.82,230400.0
93,1,0,washingtoncountywi,0,0,0,10,0,43.42325200000001,-88.182579,36.3,0.54,0.993,0.0,0.0,0.0,0.0,0.0,0.015,0.0,1.0,0.057,0.602,0.0,0.0,0.086,0.0,0.054000000000000006,756.0,50568.0,0.091,0.096,0.067,0.542,0.054000000000000006,0.161,845.0,0.524,148000.0
94,1,0,pay4wardbank,0,0,0,0,0,39.944356,-75.12661700000002,29.8,0.563,0.284,0.637,0.0,0.048,0.0,0.0,0.026,0.25,0.75,0.194,0.526,0.128,0.028,0.0,0.0,0.18600000000000005,907.0,26484.0,0.193,0.151,0.066,0.227,0.067,0.249,1138.0,0.8320000000000001,131600.0
95,1,0,patb,0,1,0,19,5,40.131277,-75.570562,54.1,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.6729999999999999,0.287,0.0,0.417,0.0,0.0,253.0,0.583,421100.0
97,1,0,pridestl,1,0,0,0,0,38.62675,-90.241795,32.5,0.424,0.226,0.59,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.114,1.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.033,0.122,0.094,0.463,0.108,0.3670000000000001,266.0,0.439,136700.0
99,1,1,reciprocity,1,1,1,101,0,39.972953,-75.162598,27.6,0.619,0.35200000000000004,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.28,0.062,0.101,0.774,0.327,0.157,155.0,0.602,199300.0
100,1,0,rvtb,0,0,0,0,0,37.264892,-79.97743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1,0,scouts,0,0,0,11,0,40.091582,-82.924347,34.4,0.556,0.8370000000000001,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,1.0,0.0,0.0,0.0,0.0,0.0,474.0,76038.0,0.159,0.342,0.095,0.722,0.044,0.141,496.0,0.173,137300.0
102,1,1,sebastopolarea,1,1,0,28,0,38.408317,-122.819974,34.7,0.461,0.964,0.0,0.0,0.012,0.024,0.0,0.0,0.0,0.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,273.0,63988.0,0.287,0.405,0.025,0.623,0.0,0.255,273.0,0.8059999999999999,0.0
103,1,0,sobrantepark,0,0,0,18,0,37.728555,-122.17941100000002,26.2,0.523,0.081,0.644,0.011,0.204,0.0,0.0,0.057,0.527,0.473,0.599,0.163,0.0,0.041,0.0,0.0,0.701,401.0,43850.0,0.034,0.08900000000000001,0.027000000000000003,0.858,0.086,0.277,407.0,0.815,250000.0
104,1,0,springhillfl,0,0,0,29,0,28.4507,-82.574067,41.0,0.479,0.865,0.025,0.0,0.038,0.0,0.0,0.012,0.0,1.0,0.142,0.912,0.0,0.0,0.0,0.0,0.0,702.0,63092.0,0.075,0.018000000000000002,0.101,0.845,0.077,0.187,769.0,0.118,113600.0
105,1,0,spurt,0,0,0,45,0,30.411394,-91.037098,32.7,0.523,0.429,0.529,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,32833.0,0.165,0.284,0.098,0.476,0.043,0.271,926.0,0.7170000000000001,268800.0
106,1,0,stpete,0,1,0,22,0,27.778986,-82.66184200000002,46.2,0.4320000000000001,0.7170000000000001,0.049,0.014,0.08900000000000001,0.0,0.0,0.0,0.0,0.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,309.0,76106.0,0.258,0.214,0.046,0.502,0.0,0.0,371.0,0.311,254600.0
107,1,0,startribehours,1,1,1,143,0,40.01609600000001,-105.279228,34.6,0.472,0.948,0.019,0.0,0.008,0.0,0.0,0.031,0.813,0.188,0.185,0.723,0.0,0.0,0.0,0.0,0.106,505.0,76484.0,0.341,0.39,0.055,0.321,0.018000000000000002,0.0,591.0,0.556,861100.0
108,1,1,swel,0,1,0,65,0,47.613626,-122.344601,43.2,0.487,0.6829999999999999,0.246,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,1.0,683.0,35347.0,0.41,0.102,0.02,0.256,0.0,0.0,769.0,0.877,242000.0
109,1,0,takomatime,1,1,1,125,0,38.972977,-77.017098,43.1,0.563,0.5820000000000001,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.355,0.0,0.0,0.0,0.046,0.598,730.0,115625.0,0.19,0.326,0.023,0.456,0.134,0.095,730.0,0.355,477500.0
110,1,0,taneycounty,0,1,0,52,0,36.678355,-93.2126,31.6,0.503,0.922,0.0,0.016,0.0,0.0,0.0,0.016,1.0,0.0,0.091,0.82,0.0,0.0,0.0,0.0,0.0,1498.0,39784.0,0.26,0.155,0.092,0.764,0.114,0.29600000000000004,1675.0,0.608,180100.0
115,1,0,sanctuaryseniorvillage,0,0,0,55,0,38.90912,-76.940567,31.8,0.608,0.017,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.095,0.0,0.0,0.0,0.0,0.905,905.0,29428.0,0.219,0.087,0.039,0.649,0.122,0.654,954.0,0.628,313600.0
116,1,1,tierrasanta,1,0,0,19,40,32.822918,-117.100939,46.4,0.52,0.6679999999999999,0.01,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.105,0.675,0.0,0.0,0.249,0.0,0.077,596.0,102350.0,0.314,0.401,0.081,0.747,0.022,0.0,697.0,0.154,622300.0
117,1,0,galesburgil,0,0,0,58,0,40.960565,-90.371399,56.8,0.465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,178.0,66087.0,0.276,0.15,0.09,0.669,0.0,0.0,178.0,0.23,114900.0
118,1,1,westmilford,0,0,0,22,0,41.183959,-74.378449,38.9,0.502,0.857,0.0,0.09,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,1.0,647.0,91272.0,0.21600000000000005,0.16399999999999998,0.092,0.742,0.1,0.096,736.0,0.097,235800.0
121,1,1,mainetime,1,1,1,24,0,44.290866,-70.035713,48.6,0.539,0.996,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,78792.0,0.114,0.113,0.11,0.705,0.0,0.116,732.0,0.309,147900.0
124,1,1,tbhawaii,0,0,0,20,0,20.726679,-156.340359,55.8,0.515,0.604,0.005,0.009000000000000001,0.081,0.078,0.0,0.067,0.011,0.989,0.081,0.14800000000000002,0.0,0.0,0.026,0.0,0.0,655.0,84028.0,0.407,0.35200000000000004,0.133,0.65,0.053,0.045,736.0,0.348,1001000.0
126,1,0,mcs1stopindy,1,1,1,44,0,39.709624,-86.26138900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,1,media,0,1,1,24,0,39.918804,-75.399118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,0,tb13069,0,0,0,20,0,43.324784,-76.417372,36.6,0.5670000000000001,0.997,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,21844.0,0.015,0.046,0.097,0.511,0.08,0.362,556.0,0.736,75300.0
134,1,0,tops,1,1,0,44,8,47.665368,-122.165825,35.8,0.499,0.7240000000000001,0.057,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.049,0.985,0.0,0.0,0.0,0.0,0.015,486.0,98438.0,0.3720000000000001,0.422,0.021,0.7240000000000001,0.08199999999999999,0.019,506.0,0.403,927300.0
137,0,0,timeforall,1,0,0,25,0,38.963291,-77.07736700000002,50.9,0.527,0.941,0.036000000000000004,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.114,1.0,0.0,0.0,0.0,0.0,0.0,835.0,147083.0,0.402,0.369,0.065,0.547,0.0,0.019,854.0,0.408,1067200.0
138,1,0,timetradersnorth,0,1,0,25,0,46.558577,-90.738773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1,1,togetherwecan,0,0,0,88,0,41.507073,-74.009496,40.3,0.457,0.232,0.768,0.0,0.0,0.0,0.0,0.059,1.0,0.0,0.214,0.29100000000000004,0.0,0.0,0.0,0.0,0.434,388.0,90200.0,0.18,0.182,0.053,0.508,0.04,0.294,510.0,0.485,238200.0
140,1,0,tullyarea,0,0,0,72,0,42.79157,-76.11567099999998,47.4,0.481,0.955,0.018000000000000002,0.002,0.0,0.0,0.011,0.0,0.0,0.0,0.043,0.931,0.0,0.0,0.069,0.0,0.0,543.0,58984.0,0.194,0.194,0.121,0.6629999999999999,0.094,0.17600000000000002,609.0,0.365,230300.0
141,1,0,ubuntu,0,0,0,51,0,28.569667,-81.34477199999998,39.6,0.529,0.8909999999999999,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.067,0.6990000000000001,0.087,0.0,0.0,0.0,0.214,615.0,89112.0,0.499,0.257,0.061,0.584,0.125,0.165,650.0,0.221,262100.0
142,1,0,udc,0,0,0,26,0,38.944128000000006,-77.06440699999997,40.6,0.585,0.782,0.01,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.103,0.506,0.0,0.0,0.494,0.0,0.0,678.0,161981.0,0.184,0.236,0.031,0.608,0.029,0.18600000000000005,694.0,0.227,919300.0
144,1,1,uva,0,0,0,42,0,38.034537,-78.50601,19.7,0.526,0.69,0.093,0.0,0.152,0.0,0.0,0.006,0.857,0.14300000000000002,0.063,0.8240000000000001,0.028,0.014,0.0,0.0,0.035,34.0,0.0,0.264,0.093,0.01,0.588,0.0,0.0,34.0,1.0,0.0
145,1,0,villagece,1,0,0,23,0,34.058972,-84.507148,40.6,0.501,0.918,0.031,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.128,1.0,0.0,0.0,0.0,0.0,0.0,701.0,83309.0,0.189,0.204,0.104,0.655,0.044,0.15,701.0,0.223,164100.0
151,1,0,westprairievillage,0,0,0,0,0,47.67723,-117.605833,45.7,0.519,0.944,0.001,0.001,0.024,0.003,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,1118.0,63563.0,0.153,0.201,0.153,0.82,0.032,0.047,1231.0,0.08800000000000001,243100.0
152,1,0,westseattle,1,1,1,13,0,47.545503,-122.380189,45.9,0.46,0.838,0.0,0.0,0.102,0.0,0.0,0.019,0.0,1.0,0.03,0.0,0.0,0.0,0.362,0.0,0.0,672.0,99808.0,0.413,0.32,0.053,0.604,0.0,0.071,672.0,0.183,572000.0
153,1,0,wncw,0,0,0,38,0,35.431404,-83.424353,46.4,0.488,0.887,0.0,0.052000000000000005,0.0,0.0,0.0,0.006,0.0,1.0,0.029,0.182,0.0,0.0,0.0,0.0,0.606,413.0,27422.0,0.11,0.158,0.11,0.542,0.1,0.206,585.0,0.525,120000.0
155,1,0,york,1,0,1,31,0,39.884618,-76.79669399999999,34.0,0.426,0.774,0.199,0.0,0.0,0.0,0.019,0.006999999999999999,1.0,0.0,0.062,0.8809999999999999,0.0,0.0,0.0,0.0,0.0,685.0,73350.0,0.191,0.13,0.038,0.58,0.115,0.091,737.0,0.562,132500.0
