cat_id,cat_parent,category,count_requests,timebank
3,is_parent,Companionship,0,gc
7,is_parent,Education,0,gc
8,is_parent,"Arts, Crafts & Music",0,greaterheights
10,is_parent,Business Services,1,greaterheights
79,10,Marketing,1,greaterheights
4,is_parent,Community Activities,5,greaterheights
35,4,Fund-raising,1,greaterheights
36,4,Help Our TimeBank!,4,greaterheights
3,is_parent,Companionship,0,greaterheights
7,is_parent,Education,1,greaterheights
56,7,Computers / Technology,1,greaterheights
114,is_parent,Account Management,0,gwtb
8,is_parent,"Arts, Crafts & Music",0,gwtb
94,is_parent,"Arts, Crafts & Music",1,gwtb
97,94,Photo & Video,1,gwtb
10,is_parent,Business Services,0,gwtb
4,is_parent,Community Activities,0,gwtb
3,is_parent,Companionship,0,gwtb
89,is_parent,Computers and Technology,0,gwtb
1,is_parent,Crafting and Artisan Services,0,gwtb
124,is_parent,Donation of Credits,0,gwtb
7,is_parent,Education,0,gwtb
118,is_parent,Elder and Companionship,0,gwtb
8,is_parent,"Arts, Crafts & Music",1,choptank
64,8,Lessons,1,choptank
10,is_parent,Business Services,1,choptank
75,10,Clerical,1,choptank
4,is_parent,Community Activities,1,choptank
35,4,Fund-raising,1,choptank
3,is_parent,Companionship,0,choptank
7,is_parent,Education,2,choptank
57,7,Languages / Translation,1,choptank
60,7,Miscellaneous,1,choptank
8,is_parent,"Arts, Crafts & Music",0,bc-historyofmoney
10,is_parent,Business Services,0,bc-historyofmoney
4,is_parent,Community Activities,0,bc-historyofmoney
3,is_parent,Companionship,0,bc-historyofmoney
7,is_parent,Education,0,bc-historyofmoney
8,is_parent,"Arts, Crafts & Music",0,opexchange
10,is_parent,Business Services,0,opexchange
4,is_parent,Community Activities,0,opexchange
3,is_parent,Companionship,0,opexchange
7,is_parent,Education,0,opexchange
8,is_parent,"Arts, Crafts & Music",0,our4ourworld
10,is_parent,Business Services,0,our4ourworld
4,is_parent,Community Activities,0,our4ourworld
3,is_parent,Companionship,0,our4ourworld
7,is_parent,Education,0,our4ourworld
194,is_parent,Food Not Lawns,0,our4ourworld
175,is_parent,Garden & Yards,0,our4ourworld
188,is_parent,H4OW Time Exchange,1,our4ourworld
190,188,Administrative,1,our4ourworld
189,188,Community Building,1,our4ourworld
191,188,Outreach,1,our4ourworld
8,is_parent,"Arts, Crafts & Music",4,ourcommunityinterfai
61,8,Classes,1,ourcommunityinterfai
63,8,Entertainment,3,ourcommunityinterfai
64,8,Lessons,1,ourcommunityinterfai
10,is_parent,Business Services,0,ourcommunityinterfai
4,is_parent,Community Activities,0,ourcommunityinterfai
3,is_parent,Companionship,0,ourcommunityinterfai
7,is_parent,Education,11,ourcommunityinterfai
55,7,Classes / Workshops,8,ourcommunityinterfai
56,7,Computers / Technology,1,ourcommunityinterfai
87,7,English as a Second Language (ESL),7,ourcommunityinterfai
60,7,Miscellaneous,3,ourcommunityinterfai
59,7,Tutoring / Mentoring,6,ourcommunityinterfai
8,is_parent,"Arts, Crafts & Music",0,isiinc
10,is_parent,Business Services,0,isiinc
4,is_parent,Community Activities,0,isiinc
3,is_parent,Companionship,0,isiinc
7,is_parent,Education,0,isiinc
8,is_parent,"Arts, Crafts & Music",0,jeffersoncommunity
10,is_parent,Business Services,0,jeffersoncommunity
4,is_parent,Community Activities,0,jeffersoncommunity
3,is_parent,Companionship,0,jeffersoncommunity
7,is_parent,Education,0,jeffersoncommunity
8,is_parent,"Arts, Crafts & Music",0,jerseyshore
10,is_parent,Business Services,0,jerseyshore
4,is_parent,Community Activities,0,jerseyshore
3,is_parent,Companionship,0,jerseyshore
7,is_parent,Education,0,jerseyshore
8,is_parent,"Arts, Crafts & Music",12,kaitaia
61,8,Classes,1,kaitaia
6,8,Crafts,11,kaitaia
64,8,Lessons,1,kaitaia
67,8,Miscellaneous,1,kaitaia
10,is_parent,Business Services,4,kaitaia
75,10,Clerical,3,kaitaia
81,10,Miscellaneous,1,kaitaia
4,is_parent,Community Activities,34,kaitaia
33,4,Clean-up / Recycling,5,kaitaia
34,4,Community Service,26,kaitaia
35,4,Fund-raising,4,kaitaia
86,4,Group Projects,6,kaitaia
36,4,Help Our TimeBank!,1,kaitaia
37,4,Special Projects,7,kaitaia
3,is_parent,Companionship,1,kaitaia
31,3,Telephone Calls,1,kaitaia
7,is_parent,Education,4,kaitaia
56,7,Computers / Technology,2,kaitaia
57,7,Languages / Translation,1,kaitaia
59,7,Tutoring / Mentoring,2,kaitaia
8,is_parent,"Arts, Crafts & Music",0,kapiti50
10,is_parent,Business Services,0,kapiti50
4,is_parent,Community Activities,0,kapiti50
3,is_parent,Companionship,0,kapiti50
7,is_parent,Education,0,kapiti50
8,is_parent,"Arts, Crafts & Music",0,klc
10,is_parent,Business Services,0,klc
4,is_parent,Community Activities,0,klc
3,is_parent,Companionship,0,klc
7,is_parent,Education,0,klc
8,is_parent,"Arts, Crafts & Music",0,khokha
10,is_parent,Business Services,0,khokha
4,is_parent,Community Activities,0,khokha
3,is_parent,Companionship,0,khokha
7,is_parent,Education,0,khokha
8,is_parent,"Arts, Crafts & Music",0,letsbmore
10,is_parent,Business Services,1,letsbmore
78,10,Legal,1,letsbmore
4,is_parent,Community Activities,1,letsbmore
33,4,Clean-up / Recycling,1,letsbmore
3,is_parent,Companionship,0,letsbmore
7,is_parent,Education,2,letsbmore
54,7,Advocacy,1,letsbmore
60,7,Miscellaneous,1,letsbmore
59,7,Tutoring / Mentoring,1,letsbmore
117,is_parent,"Arts, Culture and Ideas",0,margination
87,is_parent,Buildings,0,margination
1,is_parent,Care and Social Support,0,margination
111,is_parent,Home,0,margination
98,is_parent,Office and Professional,0,margination
8,is_parent,"Arts, Crafts & Music",0,meadville
10,is_parent,Business Services,0,meadville
4,is_parent,Community Activities,0,meadville
3,is_parent,Companionship,0,meadville
7,is_parent,Education,0,meadville
8,is_parent,"Arts, Crafts & Music",8,midcanterbury
61,8,Classes,1,midcanterbury
6,8,Crafts,3,midcanterbury
63,8,Entertainment,1,midcanterbury
64,8,Lessons,5,midcanterbury
67,8,Miscellaneous,1,midcanterbury
10,is_parent,Business Services,5,midcanterbury
125,10,Administration,1,midcanterbury
76,10,Computer Support,2,midcanterbury
77,10,Financial,2,midcanterbury
78,10,Legal,1,midcanterbury
81,10,Miscellaneous,1,midcanterbury
134,10,Start-up/ Business Mentoring,2,midcanterbury
4,is_parent,Community Activities,4,midcanterbury
34,4,Community Service,1,midcanterbury
39,4,Miscellaneous,2,midcanterbury
37,4,Special Projects,2,midcanterbury
3,is_parent,Companionship,3,midcanterbury
9,3,Home Visits,1,midcanterbury
30,3,Medical Errands,1,midcanterbury
87,3,Walking/ biking,1,midcanterbury
101,is_parent,Culture & Knowledge,1,midcanterbury
104,101,History,1,midcanterbury
108,101,Miscellaneous,1,midcanterbury
7,is_parent,Education,1,midcanterbury
59,7,Tutoring / Mentoring,1,midcanterbury
8,is_parent,"Arts, Crafts & Music",0,mk
4,is_parent,Community Activities,1,mk
36,4,Help Our TimeBank!,1,mk
7,is_parent,Education,0,mk
3,is_parent,Events,0,mk
5,is_parent,Health,0,mk
6,is_parent,Interests,0,mk
11,is_parent,Misc. (Not Above),0,mk
99,is_parent,Stuff,0,mk
90,is_parent,The Buszy,0,mk
8,is_parent,"Arts, Crafts & Music",0,mttimeexchange
10,is_parent,Business Services,0,mttimeexchange
4,is_parent,Community Activities,0,mttimeexchange
3,is_parent,Companionship,0,mttimeexchange
7,is_parent,Education,0,mttimeexchange
8,is_parent,"Arts, Crafts & Music",0,murihiku
10,is_parent,Business Services,0,murihiku
4,is_parent,Community Activities,0,murihiku
3,is_parent,Companionship,0,murihiku
7,is_parent,Education,1,murihiku
59,7,Tutoring / Mentoring,1,murihiku
8,is_parent,"Arts, Crafts & Music",0,mwdi
10,is_parent,Business Services,0,mwdi
4,is_parent,Community Activities,0,mwdi
3,is_parent,Companionship,0,mwdi
7,is_parent,Education,0,mwdi
8,is_parent,"Arts, Crafts & Music",0,nbnneighborhoodnetwork
10,is_parent,Business Services,0,nbnneighborhoodnetwork
4,is_parent,Community Activities,1,nbnneighborhoodnetwork
34,4,Community Service,1,nbnneighborhoodnetwork
3,is_parent,Companionship,2,nbnneighborhoodnetwork
9,3,Home Visits,1,nbnneighborhoodnetwork
3,3,Miscellaneous,1,nbnneighborhoodnetwork
7,is_parent,Education,1,nbnneighborhoodnetwork
59,7,Tutoring / Mentoring,1,nbnneighborhoodnetwork
8,is_parent,"Arts, Crafts & Music",0,iedmon
10,is_parent,Business Services,0,iedmon
4,is_parent,Community Activities,0,iedmon
3,is_parent,Companionship,0,iedmon
7,is_parent,Education,0,iedmon
8,is_parent,"Arts, Crafts & Music",0,eneighborhoodvillage
10,is_parent,Business Services,0,eneighborhoodvillage
4,is_parent,Community Activities,0,eneighborhoodvillage
3,is_parent,Companionship,0,eneighborhoodvillage
7,is_parent,Education,0,eneighborhoodvillage
8,is_parent,"Arts, Crafts & Music",0,nerd
10,is_parent,Business Services,0,nerd
4,is_parent,Community Activities,0,nerd
3,is_parent,Companionship,0,nerd
7,is_parent,Education,0,nerd
8,is_parent,"Arts, Crafts & Music",2,nether-swarthmore
6,8,Crafts,1,nether-swarthmore
63,8,Entertainment,1,nether-swarthmore
67,8,Miscellaneous,1,nether-swarthmore
10,is_parent,Business Services,3,nether-swarthmore
76,10,Computer Support,1,nether-swarthmore
81,10,Miscellaneous,2,nether-swarthmore
4,is_parent,Community Activities,3,nether-swarthmore
36,4,Help Our TimeBank!,1,nether-swarthmore
38,4,Work For Social Change,2,nether-swarthmore
3,is_parent,Companionship,3,nether-swarthmore
9,3,Home Visits,1,nether-swarthmore
3,3,Miscellaneous,3,nether-swarthmore
7,is_parent,Education,2,nether-swarthmore
56,7,Computers / Technology,1,nether-swarthmore
59,7,Tutoring / Mentoring,1,nether-swarthmore
8,is_parent,"Arts, Crafts & Music",1,nrv
67,8,Miscellaneous,1,nrv
10,is_parent,Business Services,1,nrv
76,10,Computer Support,1,nrv
4,is_parent,Community Activities,2,nrv
86,4,Group Projects,1,nrv
36,4,Help Our TimeBank!,1,nrv
39,4,Miscellaneous,1,nrv
3,is_parent,Companionship,0,nrv
7,is_parent,Education,2,nrv
54,7,Advocacy,1,nrv
56,7,Computers / Technology,1,nrv
8,is_parent,"Arts, Crafts & Music",5,nola
61,8,Classes,1,nola
6,8,Crafts,1,nola
63,8,Entertainment,1,nola
67,8,Miscellaneous,1,nola
65,8,Photo & Video,2,nola
10,is_parent,Business Services,3,nola
75,10,Clerical,1,nola
76,10,Computer Support,1,nola
77,10,Financial,1,nola
79,10,Marketing,1,nola
4,is_parent,Community Activities,5,nola
33,4,Clean-up / Recycling,2,nola
34,4,Community Service,1,nola
1,4,Hurricane Readiness Activities,2,nola
3,is_parent,Companionship,1,nola
3,3,Miscellaneous,1,nola
7,is_parent,Education,2,nola
55,7,Classes / Workshops,1,nola
60,7,Miscellaneous,2,nola
8,is_parent,"Arts, Crafts & Music",0,norman
10,is_parent,Business Services,0,norman
4,is_parent,Community Activities,0,norman
3,is_parent,Companionship,0,norman
7,is_parent,Education,0,norman
8,is_parent,"Arts, Crafts & Music",0,ncc
10,is_parent,Business Services,0,ncc
4,is_parent,Community Activities,0,ncc
3,is_parent,Companionship,0,ncc
7,is_parent,Education,0,ncc
8,is_parent,"Arts, Crafts & Music",0,northwestnewjersey
10,is_parent,Business Services,0,northwestnewjersey
4,is_parent,Community Activities,0,northwestnewjersey
3,is_parent,Companionship,0,northwestnewjersey
7,is_parent,Education,0,northwestnewjersey
8,is_parent,"Arts, Crafts & Music",0,oahu
10,is_parent,Business Services,0,oahu
4,is_parent,Community Activities,0,oahu
3,is_parent,Companionship,0,oahu
7,is_parent,Education,0,oahu
5,is_parent,Body/Wellness,2,ojai
89,5,Massage,2,ojai
10,is_parent,Business Services,0,ojai
104,is_parent,Car,1,ojai
107,104,General Fix-It Stuff,1,ojai
115,is_parent,Computer,0,ojai
7,is_parent,Education,2,ojai
137,7,Art,2,ojai
55,7,Classes / Workshops,2,ojai
8,is_parent,"Arts, Crafts & Music",7,orexchange
6,8,Crafts,2,orexchange
64,8,Lessons,3,orexchange
353,8,Lessons/Classes,1,orexchange
375,8,Music,1,orexchange
67,8,"Other Arts, Crafts & Music",1,orexchange
65,8,Photo & Video,1,orexchange
10,is_parent,Business Services,8,orexchange
379,10,Cleaning,2,orexchange
75,10,Clerical,1,orexchange
76,10,Computer Support,2,orexchange
79,10,Marketing,2,orexchange
81,10,Other Business Services,1,orexchange
4,is_parent,Community Activities,7,orexchange
33,4,Clean-up / Recycling,2,orexchange
340,4,Group Projects,2,orexchange
339,4,Many Hands Project,1,orexchange
39,4,Other Community Activities,2,orexchange
38,4,Work For Social Change,2,orexchange
3,is_parent,Companionship,1,orexchange
3,3,Other Companionship,1,orexchange
7,is_parent,Education,9,orexchange
54,7,Advocacy,2,orexchange
55,7,Classes / Workshops,2,orexchange
56,7,Computers / Technology,2,orexchange
57,7,Languages / Translation,2,orexchange
59,7,Tutoring / Mentoring,3,orexchange
345,is_parent,Elder Services,2,orexchange
347,345,Help at Home,2,orexchange
343,is_parent,For Youth/Children,4,orexchange
349,343,Child care,2,orexchange
344,343,Children's activities,2,orexchange
356,343,Lessons/Classes for Youth/Children,1,orexchange
374,343,Other Youth/Children,1,orexchange
8,is_parent,All Other Services,0,otaki
8,is_parent,"Arts, Crafts & Music",0,otaki
10,is_parent,Business Services,0,otaki
4,is_parent,Community Activities,2,otaki
86,4,Group Projects,1,otaki
36,4,Help Our TimeBank!,1,otaki
38,4,Work For Social Change,1,otaki
3,is_parent,Companionship,0,otaki
7,is_parent,Education,0,otaki
83,is_parent,For Sale,0,otaki
85,is_parent,Free Stuff,0,otaki
188,is_parent,Garden,4,otaki
197,188,General garden work,1,otaki
194,188,Organic Produce,2,otaki
196,188,Seed swap,1,otaki
8,is_parent,"Arts, Crafts & Music",0,ourcommunity
10,is_parent,Business Services,0,ourcommunity
4,is_parent,Community Activities,0,ourcommunity
3,is_parent,Companionship,0,ourcommunity
7,is_parent,Education,0,ourcommunity
8,is_parent,"Arts, Crafts & Music",0,oscab
10,is_parent,Business Services,0,oscab
4,is_parent,Community Activities,0,oscab
3,is_parent,Companionship,0,oscab
7,is_parent,Education,0,oscab
8,is_parent,"Arts, Crafts & Music",0,washingtoncountywi
10,is_parent,Business Services,0,washingtoncountywi
4,is_parent,Community Activities,3,washingtoncountywi
34,4,Community Service,1,washingtoncountywi
36,4,Help Our TimeBank!,2,washingtoncountywi
37,4,Special Projects,1,washingtoncountywi
38,4,Work For Social Change,1,washingtoncountywi
3,is_parent,Companionship,1,washingtoncountywi
7,3,Dining Out,1,washingtoncountywi
7,is_parent,Education,0,washingtoncountywi
8,is_parent,"Arts, Crafts & Music",0,ay4wardbank
10,is_parent,Business Services,6,ay4wardbank
91,10,Intern,1,ay4wardbank
78,10,Legal,1,ay4wardbank
9,10,"Logo, Artwork, Layout",1,ay4wardbank
79,10,Marketing,2,ay4wardbank
80,10,Research,1,ay4wardbank
88,10,"Start-Up Board Member, Advisor",2,ay4wardbank
4,is_parent,Community Activities,0,ay4wardbank
7,is_parent,Education,0,ay4wardbank
9,is_parent,Home,0,ay4wardbank
11,is_parent,Misc. (Not Above),0,ay4wardbank
6,is_parent,Recreation,0,ay4wardbank
1,is_parent,Transportation,0,ay4wardbank
5,is_parent,Wellness,0,ay4wardbank
8,is_parent,"Arts, Crafts & Music",2,atb
67,8,Miscellaneous,1,atb
65,8,Photo & Video,1,atb
10,is_parent,Business Services,7,atb
76,10,Computer Support,1,atb
78,10,Legal,1,atb
79,10,Marketing,5,atb
81,10,Miscellaneous,1,atb
4,is_parent,Community Activities,21,atb
33,4,Clean-up / Recycling,2,atb
34,4,Community Service,2,atb
36,4,Help Our TimeBank!,7,atb
39,4,Miscellaneous,1,atb
9,4,Socials,2,atb
37,4,Special Projects,4,atb
38,4,Work For Social Change,7,atb
3,is_parent,Companionship,3,atb
6,3,Clubs,1,atb
9,3,Home Visits,2,atb
3,3,Miscellaneous,1,atb
7,is_parent,Education,1,atb
59,7,Tutoring / Mentoring,1,atb
8,is_parent,"Arts, Crafts & Music",0,orirua
10,is_parent,Business Services,0,orirua
4,is_parent,Community Activities,4,orirua
34,4,Community Service,3,orirua
39,4,Miscellaneous,2,orirua
37,4,Special Projects,1,orirua
38,4,Work For Social Change,1,orirua
3,is_parent,Companionship,0,orirua
7,is_parent,Education,1,orirua
56,7,Computers / Technology,1,orirua
59,7,Tutoring / Mentoring,1,orirua
8,is_parent,"Arts, Crafts & Music",0,ridestl
10,is_parent,Business Services,0,ridestl
4,is_parent,Community Activities,0,ridestl
3,is_parent,Companionship,0,ridestl
7,is_parent,Education,0,ridestl
8,is_parent,"Arts, Crafts & Music",0,rojectbunbury
10,is_parent,Business Services,1,rojectbunbury
76,10,Computer Support,1,rojectbunbury
4,is_parent,Community Activities,5,rojectbunbury
34,4,Community Service,1,rojectbunbury
36,4,Help Our TimeBank!,4,rojectbunbury
39,4,Miscellaneous,1,rojectbunbury
3,is_parent,Companionship,0,rojectbunbury
7,is_parent,Education,0,rojectbunbury
8,is_parent,"Arts, Crafts & Music",5,reciprocity
6,8,Crafts,1,reciprocity
64,8,Lessons,3,reciprocity
67,8,Miscellaneous,2,reciprocity
10,is_parent,Business Services,8,reciprocity
76,10,Computer Support,2,reciprocity
77,10,Financial,1,reciprocity
78,10,Legal,1,reciprocity
79,10,Marketing,5,reciprocity
81,10,Miscellaneous,2,reciprocity
4,is_parent,Community Activities,5,reciprocity
39,4,Miscellaneous,2,reciprocity
37,4,Special Projects,3,reciprocity
93,is_parent,Community Organizing,1,reciprocity
94,93,Community Outreach,1,reciprocity
3,is_parent,Companionship,1,reciprocity
3,3,Miscellaneous,1,reciprocity
7,is_parent,Education,3,reciprocity
55,7,Classes / Workshops,1,reciprocity
56,7,Computers / Technology,1,reciprocity
60,7,Miscellaneous,1,reciprocity
8,is_parent,"Arts, Crafts & Music",0,rvtb
10,is_parent,Business Services,0,rvtb
4,is_parent,Community Activities,0,rvtb
3,is_parent,Companionship,0,rvtb
7,is_parent,Education,0,rvtb
8,is_parent,"Arts, Crafts & Music",0,scouts
10,is_parent,Business Services,0,scouts
4,is_parent,Community Activities,0,scouts
3,is_parent,Companionship,0,scouts
7,is_parent,Education,0,scouts
8,is_parent,"Arts, Crafts & Music",11,sebastopolarea
61,8,Classes,2,sebastopolarea
6,8,Crafts,1,sebastopolarea
64,8,Lessons,2,sebastopolarea
67,8,Miscellaneous,3,sebastopolarea
111,8,Music,1,sebastopolarea
65,8,Photo & Video,2,sebastopolarea
135,8,Photo and video editing,2,sebastopolarea
10,is_parent,Business Services,6,sebastopolarea
75,10,Clerical,1,sebastopolarea
76,10,Computer Support,4,sebastopolarea
124,10,Graphic Arts,1,sebastopolarea
79,10,Marketing,1,sebastopolarea
81,10,Miscellaneous,1,sebastopolarea
121,10,Social Media,1,sebastopolarea
4,is_parent,Community Activities,1,sebastopolarea
158,4,Completed Annual Member Survey,1,sebastopolarea
3,is_parent,Companionship,1,sebastopolarea
3,3,Miscellaneous,1,sebastopolarea
7,is_parent,Education,3,sebastopolarea
60,7,Miscellaneous,2,sebastopolarea
59,7,Tutoring / Mentoring,1,sebastopolarea
137,is_parent,Emergency Services,0,sebastopolarea
151,is_parent,FIX-IT PARTIES,0,sebastopolarea
8,is_parent,"Arts, Crafts & Music",0,sobrantepark
10,is_parent,Business Services,0,sobrantepark
4,is_parent,Community Activities,0,sobrantepark
3,is_parent,Companionship,0,sobrantepark
7,is_parent,Education,0,sobrantepark
8,is_parent,"Arts, Crafts & Music",0,springhillfl
10,is_parent,Business Services,1,springhillfl
76,10,Computer Support,1,springhillfl
4,is_parent,Community Activities,0,springhillfl
3,is_parent,Companionship,0,springhillfl
7,is_parent,Education,1,springhillfl
59,7,Tutoring / Mentoring,1,springhillfl
8,is_parent,"Arts, Crafts & Music",0,spur
10,is_parent,Business Services,1,spur
77,10,Financial,1,spur
4,is_parent,Community Activities,1,spur
36,4,Help Our TimeBank!,1,spur
37,4,Special Projects,1,spur
3,is_parent,Companionship,0,spur
7,is_parent,Education,0,spur
8,is_parent,"Arts, Crafts & Music",20,stpete
61,8,Classes,4,stpete
6,8,Crafts,10,stpete
63,8,Entertainment,3,stpete
64,8,Lessons,1,stpete
65,8,Photo & Video,2,stpete
10,is_parent,Business Services,19,stpete
87,10,Administration,9,stpete
75,10,Clerical,1,stpete
76,10,Computer Support,2,stpete
77,10,Financial,1,stpete
78,10,Legal,2,stpete
