cat_id,cat_parent,category,count_requests,timebank
79,10,Marketing,6,stpete
103,10,Professional Services,1,stpete
106,10,Promotion of Time Bank,1,stpete
80,10,Research,4,stpete
89,10,Social Media Marketing,2,stpete
4,is_parent,Community Activities,52,stpete
33,4,Clean-up / Recycling,11,stpete
34,4,Community Service,10,stpete
86,4,Group Projects,5,stpete
36,4,Help Our TimeBank!,15,stpete
91,4,Social Activities,9,stpete
37,4,Special Projects,13,stpete
38,4,Work For Social Change,12,stpete
3,is_parent,Companionship,2,stpete
7,3,Dining Out,1,stpete
31,3,Telephone Calls,1,stpete
7,is_parent,Education,9,stpete
54,7,Advocacy,2,stpete
55,7,Classes / Workshops,2,stpete
56,7,Computers / Technology,2,stpete
58,7,Personal Finances,1,stpete
59,7,Tutoring / Mentoring,5,stpete
9,is_parent,For Rent,6,stpete
94,9,Equipment Rental,3,stpete
93,9,Room Rent,3,stpete
8,is_parent,"Arts, Crafts & Music",0,startribehours
10,is_parent,Business Services,0,startribehours
4,is_parent,Community Activities,0,startribehours
7,is_parent,Education,0,startribehours
8,is_parent,"Arts, Crafts & Music",0,swel
10,is_parent,Business Services,2,swel
75,10,Clerical,1,swel
76,10,Computer Support,1,swel
80,10,Research,1,swel
4,is_parent,Community Activities,3,swel
34,4,Community Service,2,swel
36,4,Help Our TimeBank!,1,swel
3,is_parent,Companionship,1,swel
3,3,Miscellaneous,1,swel
7,is_parent,Education,2,swel
56,7,Computers / Technology,2,swel
8,is_parent,"Arts, Crafts & Music",0,akomatime
10,is_parent,Business Services,0,akomatime
4,is_parent,Community Activities,2,akomatime
36,4,Help Our TimeBank!,2,akomatime
3,is_parent,Companionship,1,akomatime
9,3,Home Visits,1,akomatime
7,is_parent,Education,0,akomatime
8,is_parent,"Arts, Crafts & Music",2,aneycounty
61,8,Classes,1,aneycounty
64,8,Lessons,1,aneycounty
10,is_parent,Business Services,1,aneycounty
75,10,Clerical,1,aneycounty
4,is_parent,Community Activities,1,aneycounty
86,4,Group Projects,1,aneycounty
3,is_parent,Companionship,0,aneycounty
7,is_parent,Education,2,aneycounty
55,7,Classes / Workshops,1,aneycounty
60,7,Miscellaneous,1,aneycounty
8,is_parent,"Arts, Crafts & Music",5,aranaki
6,8,Art & Crafts,2,aranaki
13,8,Cooking,2,aranaki
67,8,Miscellaneous,2,aranaki
10,is_parent,Business Services,4,aranaki
75,10,Clerical,1,aranaki
79,10,Marketing,1,aranaki
81,10,Miscellaneous,2,aranaki
4,is_parent,Community Activities,9,aranaki
33,4,Clean-up / Recycling,2,aranaki
86,4,Community Projects,1,aranaki
34,4,Community Service,2,aranaki
39,4,Miscellaneous,3,aranaki
88,4,Radio Show @ Access Radio,1,aranaki
3,is_parent,Companionship,0,aranaki
7,is_parent,Education,2,aranaki
56,7,Computers / Technology,2,aranaki
8,is_parent,"Arts, Crafts & Music",0,est-launch-2018-07-28-2058
10,is_parent,Business Services,0,est-launch-2018-07-28-2058
4,is_parent,Community Activities,0,est-launch-2018-07-28-2058
3,is_parent,Companionship,0,est-launch-2018-07-28-2058
7,is_parent,Education,0,est-launch-2018-07-28-2058
8,is_parent,"Arts, Crafts & Music",0,ecommunityprojec
10,is_parent,Business Services,0,ecommunityprojec
4,is_parent,Community Activities,0,ecommunityprojec
3,is_parent,Companionship,0,ecommunityprojec
7,is_parent,Education,1,ecommunityprojec
56,7,Computers / Technology,1,ecommunityprojec
60,7,Miscellaneous,1,ecommunityprojec
8,is_parent,"Arts, Crafts & Music",2,uttsou
61,8,Classes,1,uttsou
6,8,Crafts,1,uttsou
67,8,Miscellaneous,1,uttsou
10,is_parent,Business Services,1,uttsou
76,10,Computer Support,1,uttsou
4,is_parent,Community Activities,3,uttsou
33,4,Clean-up / Recycling,1,uttsou
34,4,Community Service,2,uttsou
38,4,Work For Social Change,2,uttsou
3,is_parent,Companionship,0,uttsou
7,is_parent,Education,2,uttsou
57,7,Languages / Translation,1,uttsou
59,7,Tutoring / Mentoring,1,uttsou
8,is_parent,"Arts, Crafts & Music",3,lyttelton
6,8,Crafts,2,lyttelton
63,8,Entertainment,1,lyttelton
10,is_parent,Business Services,1,lyttelton
80,10,Research,1,lyttelton
4,is_parent,Community Activities,4,lyttelton
34,4,Community Service,2,lyttelton
35,4,Fund-raising,1,lyttelton
86,4,Group Projects,1,lyttelton
37,4,Special Projects,1,lyttelton
3,is_parent,Companionship,1,lyttelton
3,3,Miscellaneous,1,lyttelton
7,is_parent,Education,1,lyttelton
56,7,Computers / Technology,1,lyttelton
59,7,Tutoring / Mentoring,1,lyttelton
8,is_parent,"Arts, Crafts & Music",0,sanctuaryseniorvillage
10,is_parent,Business Services,0,sanctuaryseniorvillage
4,is_parent,Community Activities,0,sanctuaryseniorvillage
3,is_parent,Companionship,0,sanctuaryseniorvillage
7,is_parent,Education,0,sanctuaryseniorvillage
8,is_parent,"Arts, Crafts & Music",3,ierrasanta
64,8,Lessons,1,ierrasanta
65,8,Photo & Video,2,ierrasanta
10,is_parent,Business Services,4,ierrasanta
76,10,Computer Support,4,ierrasanta
4,is_parent,Community Activities,1,ierrasanta
39,4,Miscellaneous,1,ierrasanta
3,is_parent,Companionship,1,ierrasanta
7,3,Dining Out,1,ierrasanta
7,is_parent,Education,11,ierrasanta
56,7,Computers / Technology,7,ierrasanta
57,7,Languages / Translation,1,ierrasanta
60,7,Miscellaneous,3,ierrasanta
59,7,Tutoring / Mentoring,1,ierrasanta
8,is_parent,"Arts, Crafts & Music",0,galesburgil
10,is_parent,Business Services,0,galesburgil
4,is_parent,Community Activities,0,galesburgil
3,is_parent,Companionship,0,galesburgil
7,is_parent,Education,0,galesburgil
8,is_parent,"Arts, Crafts & Music",0,westmilford
10,is_parent,Business Services,0,westmilford
4,is_parent,Community Activities,0,westmilford
3,is_parent,Companionship,0,westmilford
7,is_parent,Education,0,westmilford
8,is_parent,"Arts, Crafts & Music",3,stannsbay
6,8,Crafts,1,stannsbay
64,8,Lessons,1,stannsbay
67,8,Miscellaneous,1,stannsbay
10,is_parent,Business Services,0,stannsbay
4,is_parent,Community Activities,2,stannsbay
33,4,Clean-up / Recycling,1,stannsbay
35,4,Fund-raising,1,stannsbay
37,4,Special Projects,2,stannsbay
3,is_parent,Companionship,7,stannsbay
7,3,Dining Out,1,stannsbay
9,3,Home Visits,3,stannsbay
3,3,Miscellaneous,1,stannsbay
31,3,Telephone Calls,2,stannsbay
7,is_parent,Education,1,stannsbay
55,7,Classes / Workshops,1,stannsbay
57,7,Languages / Translation,1,stannsbay
8,is_parent,"Arts, Crafts & Music",0,kaikoura
10,is_parent,Business Services,0,kaikoura
4,is_parent,Community Activities,0,kaikoura
3,is_parent,Companionship,0,kaikoura
7,is_parent,Education,1,kaikoura
60,7,Miscellaneous,1,kaikoura
8,is_parent,"Arts, Crafts & Music",6,mainetime
6,8,Crafts,1,mainetime
63,8,Entertainment,3,mainetime
64,8,Lessons,1,mainetime
67,8,Miscellaneous,1,mainetime
65,8,Photo & Video,1,mainetime
10,is_parent,Business Services,2,mainetime
75,10,Clerical,1,mainetime
81,10,Miscellaneous,1,mainetime
4,is_parent,Community Activities,20,mainetime
34,4,Community Service,4,mainetime
86,4,Group Projects,3,mainetime
36,4,Help Our TimeBank!,13,mainetime
39,4,Miscellaneous,1,mainetime
37,4,Special Projects,3,mainetime
38,4,Work For Social Change,4,mainetime
3,is_parent,Companionship,2,mainetime
6,3,Clubs,1,mainetime
7,3,Dining Out,1,mainetime
9,3,Home Visits,2,mainetime
7,is_parent,Education,2,mainetime
55,7,Classes / Workshops,1,mainetime
60,7,Miscellaneous,1,mainetime
8,is_parent,"Arts, Crafts & Music",0,newzealand
10,is_parent,Business Services,1,newzealand
75,10,Clerical,1,newzealand
4,is_parent,Community Activities,1,newzealand
37,4,Special Projects,1,newzealand
3,is_parent,Companionship,1,newzealand
8,3,Email / IM,1,newzealand
7,is_parent,Education,1,newzealand
57,7,Languages / Translation,1,newzealand
8,is_parent,"Arts, Crafts & Music",0,bfredericton
10,is_parent,Business Services,0,bfredericton
4,is_parent,Community Activities,0,bfredericton
3,is_parent,Companionship,0,bfredericton
7,is_parent,Education,0,bfredericton
8,is_parent,"Arts, Crafts & Music",0,bhawaii
10,is_parent,Business Services,0,bhawaii
4,is_parent,Community Activities,0,bhawaii
3,is_parent,Companionship,0,bhawaii
7,is_parent,Education,0,bhawaii
8,is_parent,"Arts, Crafts & Music",3,urunui
61,8,Classes,1,urunui
6,8,Crafts,1,urunui
64,8,Lessons,2,urunui
10,is_parent,Business Services,0,urunui
4,is_parent,Community Activities,6,urunui
34,4,Community Service,2,urunui
35,4,Fund-raising,2,urunui
163,4,Group Projects/Working Bees,2,urunui
37,4,Special Projects,1,urunui
38,4,Work For Social Change,1,urunui
3,is_parent,Companionship,0,urunui
17,is_parent,Eco-Living/Sustainable Solutions,3,urunui
178,17,Community food projects,1,urunui
187,17,Conservation/biodiversity,1,urunui
176,17,Waste reduction/recycling,1,urunui
7,is_parent,Education,1,urunui
56,7,Computers / Technology,1,urunui
8,is_parent,"Arts, Crafts & Music",1,mcs1stopindy
61,8,Classes,1,mcs1stopindy
64,8,Lessons,1,mcs1stopindy
10,is_parent,Business Services,1,mcs1stopindy
103,10,Business Consultation/Coaching,1,mcs1stopindy
4,is_parent,Community Activities,3,mcs1stopindy
34,4,Community Service,1,mcs1stopindy
37,4,Special Projects,1,mcs1stopindy
38,4,Work For Social Change,1,mcs1stopindy
3,is_parent,Companionship,0,mcs1stopindy
7,is_parent,Education (General),0,mcs1stopindy
93,is_parent,Education (Sustainable Living),3,mcs1stopindy
97,93,Permaculture & Gardening,3,mcs1stopindy
8,is_parent,"Arts, Crafts & Music",6,manawatu
61,8,Classes,2,manawatu
6,8,Crafts,3,manawatu
63,8,Entertainment,1,manawatu
64,8,Lessons,1,manawatu
67,8,Miscellaneous,2,manawatu
65,8,Photo & Video,1,manawatu
10,is_parent,Business Services,0,manawatu
4,is_parent,Community Activities,1,manawatu
36,4,Help Our TimeBank!,1,manawatu
37,4,Special Projects,1,manawatu
3,is_parent,Companionship,3,manawatu
9,3,Home Visits,1,manawatu
3,3,Miscellaneous,1,manawatu
31,3,Telephone Calls,1,manawatu
7,is_parent,Education,2,manawatu
56,7,Computers / Technology,1,manawatu
59,7,Tutoring / Mentoring,1,manawatu
8,is_parent,"Arts, Crafts & Music",0,media
10,is_parent,Business Services,0,media
4,is_parent,Community Activities,0,media
3,is_parent,Companionship,0,media
7,is_parent,Education (non-reskilling),0,media
8,is_parent,"Arts, Crafts & Music",3,nb
61,8,Classes,1,nb
6,8,Crafts,1,nb
64,8,Lessons,1,nb
67,8,Miscellaneous,1,nb
10,is_parent,Business Services,0,nb
4,is_parent,Community Activities,6,nb
36,4,Help Our TimeBank!,6,nb
3,is_parent,Companionship,0,nb
7,is_parent,Education,5,nb
55,7,Classes / Workshops,3,nb
57,7,Languages / Translation,2,nb
59,7,Tutoring / Mentoring,2,nb
8,is_parent,"Arts, Crafts & Music",2,raglan
67,8,Miscellaneous,2,raglan
10,is_parent,Business Services,0,raglan
4,is_parent,Community Activities,1,raglan
36,4,Help Our TimeBank!,1,raglan
3,is_parent,Companionship,0,raglan
7,is_parent,Education,0,raglan
8,is_parent,"Arts, Crafts & Music",1,upperhu
65,8,Photo & Video,1,upperhu
10,is_parent,Business Services,2,upperhu
75,10,Clerical,1,upperhu
77,10,Financial,1,upperhu
4,is_parent,Community Activities,0,upperhu
3,is_parent,Companionship,0,upperhu
7,is_parent,Education,1,upperhu
56,7,Computers / Technology,1,upperhu
8,is_parent,"Arts, Crafts & Music",1,waimakariri
64,8,Lessons,1,waimakariri
10,is_parent,Business Services,0,waimakariri
4,is_parent,Community Activities,0,waimakariri
3,is_parent,Companionship,0,waimakariri
7,is_parent,Education,1,waimakariri
57,7,Languages / Translation,1,waimakariri
8,is_parent,"Arts, Crafts & Music",0,b13069
10,is_parent,Business Services,0,b13069
4,is_parent,Community Activities,0,b13069
3,is_parent,Companionship,0,b13069
7,is_parent,Education,0,b13069
8,is_parent,"Arts, Crafts & Music",0,ops
1,is_parent,Board Volunteer Work,0,ops
10,is_parent,Business Services,1,ops
78,10,Legal,1,ops
4,is_parent,Community Activities,1,ops
36,4,Help Our TimeBank!,1,ops
37,4,Special Projects,1,ops
3,is_parent,Companionship,0,ops
7,is_parent,Education,0,ops
8,is_parent,"Arts, Crafts & Music(, &)",0,korea
10,is_parent,Business Services( ),1,korea
87,10,,1,korea
4,is_parent,Community Activities( ),1,korea
195,4,"(, , )",1,korea
3,is_parent,"Companionship(, )",0,korea
7,is_parent,Education(),0,korea
8,is_parent,"Arts, Crafts & Music",0,lv
10,is_parent,Business Services,1,lv
79,10,Marketing,1,lv
4,is_parent,Community Activities,2,lv
36,4,Help Our TimeBank!,2,lv
3,is_parent,Companionship,0,lv
7,is_parent,Education,0,lv
8,is_parent,"Arts, Crafts & Music",0,imeforall
10,is_parent,Business Services,0,imeforall
4,is_parent,Community Activities,4,imeforall
159,4,Group Projects,1,imeforall
36,4,Help Our TimeBank!,3,imeforall
39,4,Miscellaneous,1,imeforall
38,4,Work For Social Change,3,imeforall
3,is_parent,Companionship,1,imeforall
31,3,Telephone Calls,1,imeforall
7,is_parent,Education,0,imeforall
9,is_parent,Home,0,imeforall
11,is_parent,Misc. (Not Above),0,imeforall
6,is_parent,Recreation,0,imeforall
153,is_parent,TimeBanking Network,6,imeforall
154,153,Communications,6,imeforall
156,is_parent,TimeBanking Software,4,imeforall
158,156,Community Weaver,4,imeforall
1,is_parent,Transportation,0,imeforall
161,is_parent,Travel,0,imeforall
5,is_parent,Wellness,0,imeforall
8,is_parent,"Arts, Crafts & Music",0,imetradersnor
10,is_parent,Business Services,0,imetradersnor
4,is_parent,Community Activities,1,imetradersnor
33,4,Clean-up / Recycling,1,imetradersnor
3,is_parent,Companionship,0,imetradersnor
7,is_parent,Education,1,imetradersnor
56,7,Computers / Technology,1,imetradersnor
8,is_parent,"Arts, Crafts & Music",0,ogetherwecan
10,is_parent,Business Services,0,ogetherwecan
4,is_parent,Community Activities,5,ogetherwecan
34,4,Community Service,5,ogetherwecan
86,4,Group Projects,4,ogetherwecan
38,4,Work For Social Change,3,ogetherwecan
3,is_parent,Companionship,0,ogetherwecan
7,is_parent,Education,0,ogetherwecan
8,is_parent,"Arts, Crafts & Music",0,ullyarea
10,is_parent,Business Services,0,ullyarea
4,is_parent,Community Activities,0,ullyarea
3,is_parent,Companionship,0,ullyarea
7,is_parent,Education,0,ullyarea
8,is_parent,"Arts, Crafts & Music",0,ubuntu
10,is_parent,Business Services,0,ubuntu
4,is_parent,Community Activities,0,ubuntu
3,is_parent,Companionship,0,ubuntu
7,is_parent,Education,0,ubuntu
8,is_parent,"Arts, Crafts & Music",0,udc
10,is_parent,Business Services,0,udc
4,is_parent,Community Activities,0,udc
3,is_parent,Companionship,0,udc
7,is_parent,Education,0,udc
8,is_parent,"Arts, Crafts & Music",6,unityexchange
61,8,Classes,2,unityexchange
6,8,Crafts,4,unityexchange
64,8,Lessons,3,unityexchange
65,8,Photo & Video,1,unityexchange
10,is_parent,Business Services,2,unityexchange
76,10,Computer Support,1,unityexchange
79,10,Marketing,1,unityexchange
4,is_parent,Community Activities,11,unityexchange
33,4,Clean-up / Recycling,2,unityexchange
34,4,Community Service,3,unityexchange
35,4,Fund-raising,2,unityexchange
86,4,Group Projects,3,unityexchange
36,4,Help Our TimeBank!,1,unityexchange
37,4,Special Projects,3,unityexchange
38,4,Work For Social Change,1,unityexchange
3,is_parent,Companionship,0,unityexchange
7,is_parent,Education,1,unityexchange
55,7,Classes / Workshops,1,unityexchange
8,is_parent,"Arts, Crafts & Music",0,uva
10,is_parent,Business Services,0,uva
4,is_parent,Community Activities,0,uva
3,is_parent,Companionship,0,uva
7,is_parent,Education,0,uva
8,is_parent,"Arts, Crafts & Music",0,villagece
10,is_parent,Business Services,0,villagece
4,is_parent,Community Activities,0,villagece
3,is_parent,Companionship,0,villagece
7,is_parent,Education,0,villagece
8,is_parent,"Arts, Crafts & Music",0,waikato
10,is_parent,Business Services,0,waikato
4,is_parent,Community Activities,1,waikato
39,4,Miscellaneous,1,waikato
3,is_parent,Companionship,0,waikato
7,is_parent,Education,1,waikato
60,7,Miscellaneous,1,waikato
8,is_parent,"Arts, Crafts & Music",3,wairarapa
61,8,Classes,1,wairarapa
63,8,Entertainment,1,wairarapa
64,8,Lessons,2,wairarapa
65,8,Photo & Video,1,wairarapa
10,is_parent,Business Services,4,wairarapa
75,10,Clerical,2,wairarapa
76,10,Computer Support,2,wairarapa
77,10,Financial,1,wairarapa
81,10,Miscellaneous,1,wairarapa
4,is_parent,Community Activities,8,wairarapa
35,4,Fund-raising,1,wairarapa
86,4,Group Projects,8,wairarapa
37,4,Special Projects,4,wairarapa
3,is_parent,Companionship,0,wairarapa
7,is_parent,Education,0,wairarapa
8,is_parent,"Arts, Crafts & Music",0,waitaki
10,is_parent,Business Services,0,waitaki
4,is_parent,Community Activities,0,waitaki
3,is_parent,Companionship,0,waitaki
7,is_parent,Education,0,waitaki
8,is_parent,"Arts, Crafts & Music",0,wanaka
10,is_parent,Business Services,0,wanaka
4,is_parent,Community Activities,0,wanaka
3,is_parent,Companionship,0,wanaka
7,is_parent,Education,0,wanaka
8,is_parent,"Arts, Crafts & Music",19,wellingtonsou
61,8,Classes,2,wellingtonsou
6,8,Crafts,6,wellingtonsou
64,8,Lessons,4,wellingtonsou
67,8,Miscellaneous,8,wellingtonsou
65,8,Photo & Video,4,wellingtonsou
10,is_parent,Business Services,9,wellingtonsou
76,10,Computer Support,3,wellingtonsou
89,10,Graphic Design,2,wellingtonsou
78,10,Legal,1,wellingtonsou
79,10,Marketing,4,wellingtonsou
81,10,Miscellaneous,4,wellingtonsou
80,10,Research,1,wellingtonsou
4,is_parent,Community Activities,17,wellingtonsou
34,4,Community Service,5,wellingtonsou
86,4,Group Projects,3,wellingtonsou
36,4,Help Our TimeBank!,4,wellingtonsou
39,4,Miscellaneous,4,wellingtonsou
37,4,Special Projects,9,wellingtonsou
38,4,Work For Social Change,2,wellingtonsou
3,is_parent,Companionship,3,wellingtonsou
9,3,Home Visits,1,wellingtonsou
3,3,Miscellaneous,2,wellingtonsou
7,is_parent,Education,10,wellingtonsou
55,7,Classes / Workshops,1,wellingtonsou
56,7,Computers / Technology,2,wellingtonsou
57,7,Languages / Translation,1,wellingtonsou
60,7,Miscellaneous,3,wellingtonsou
59,7,Tutoring / Mentoring,3,wellingtonsou
8,is_parent,"Arts, Crafts & Music",1,westprairievillage
64,8,Lessons,1,westprairievillage
10,is_parent,Business Services,0,westprairievillage
4,is_parent,Community Activities,0,westprairievillage
3,is_parent,Companionship,0,westprairievillage
7,is_parent,Education,0,westprairievillage
8,is_parent,"Arts, Crafts & Music",10,westseattle
61,8,Classes,1,westseattle
6,8,Crafts,5,westseattle
64,8,Lessons,3,westseattle
67,8,Miscellaneous,1,westseattle
10,is_parent,Business Services,15,westseattle
75,10,Clerical,6,westseattle
76,10,Computer Support,6,westseattle
77,10,Financial,2,westseattle
79,10,Marketing,2,westseattle
81,10,Miscellaneous,1,westseattle
80,10,Research,2,westseattle
4,is_parent,Community Activities,25,westseattle
34,4,Community Service,14,westseattle
86,4,Group Projects,5,westseattle
36,4,Help Our TimeBank!,5,westseattle
39,4,Miscellaneous,3,westseattle
37,4,Special Projects,7,westseattle
38,4,Work For Social Change,2,westseattle
3,is_parent,Companionship,1,westseattle
9,3,Home Visits,1,westseattle
7,is_parent,Education,11,westseattle
54,7,Advocacy,2,westseattle
55,7,Classes / Workshops,2,westseattle
56,7,Computers / Technology,3,westseattle
57,7,Languages / Translation,4,westseattle
59,7,Tutoring / Mentoring,5,westseattle
104,is_parent,Marketing,0,wncw
10,is_parent,Publishing,0,wncw
87,is_parent,Writers Services,0,wncw
8,is_parent,"Arts, Crafts & Music",0,wecompassionatecommunity
10,is_parent,Business Services,0,wecompassionatecommunity
4,is_parent,Community Activities,0,wecompassionatecommunity
3,is_parent,Companionship,0,wecompassionatecommunity
7,is_parent,Education,0,wecompassionatecommunity
87,is_parent,Friendly Visit,0,wecompassionatecommunity
8,is_parent,"Arts, Crafts & Music",1,york
104,8,Sewing & Costuming,1,york
10,is_parent,Business Services,1,york
75,10,"Clerical, administrative, etc",1,york
4,is_parent,"Community Activities (see Teams and/or York Community Groups, Pr",0,york
3,is_parent,Companionship,0,york
7,is_parent,Education,0,york
