cat_id,cat_parent,category,count_offers,timebank
4,is_parent,Community Activities,0,isiinc
3,is_parent,Companionship,0,isiinc
7,is_parent,Education,1,isiinc
59,7,Tutoring / Mentoring,1,isiinc
2,is_parent,Help At Home,5,isiinc
20,2,Cooking & Sewing,5,isiinc
9,is_parent,Home,1,isiinc
72,9,Painting,1,isiinc
8,is_parent,"Arts, Crafts & Music",1,jeffersoncommunity
64,8,Lessons,1,jeffersoncommunity
0,is_parent,Business Services,0,jeffersoncommunity
4,is_parent,Community Activities,2,jeffersoncommunity
35,4,Fund-raising,1,jeffersoncommunity
38,4,Work For Social Change,1,jeffersoncommunity
3,is_parent,Companionship,0,jeffersoncommunity
7,is_parent,Education,2,jeffersoncommunity
57,7,Languages / Translation,1,jeffersoncommunity
59,7,Tutoring / Mentoring,1,jeffersoncommunity
2,is_parent,Help At Home,1,jeffersoncommunity
9,2,Child Care,1,jeffersoncommunity
9,is_parent,Home,2,jeffersoncommunity
7,9,Garden & Yard Work,1,jeffersoncommunity
74,9,Miscellaneous,1,jeffersoncommunity
8,is_parent,"Arts, Crafts & Music",1,jerseyshore
63,8,Entertainment,1,jerseyshore
0,is_parent,Business Services,2,jerseyshore
78,0,Legal,1,jerseyshore
80,0,Research,1,jerseyshore
4,is_parent,Community Activities,1,jerseyshore
35,4,Fund-raising,1,jerseyshore
3,is_parent,Companionship,0,jerseyshore
7,is_parent,Education,2,jerseyshore
55,7,Classes / Workshops,1,jerseyshore
60,7,Miscellaneous,1,jerseyshore
2,is_parent,Help At Home,0,jerseyshore
9,is_parent,Home,0,jerseyshore
8,is_parent,"Arts, Crafts & Music",11,kaitaia
6,8,Classes,2,kaitaia
62,8,Crafts,6,kaitaia
64,8,Lessons,1,kaitaia
67,8,Miscellaneous,4,kaitaia
0,is_parent,Business Services,10,kaitaia
75,0,Clerical,3,kaitaia
76,0,Computer Support,3,kaitaia
77,0,Financial,1,kaitaia
79,0,Marketing,4,kaitaia
8,0,Miscellaneous,5,kaitaia
4,is_parent,Community Activities,14,kaitaia
33,4,Clean-up / Recycling,2,kaitaia
34,4,Community Service,9,kaitaia
86,4,Group Projects,1,kaitaia
39,4,Miscellaneous,2,kaitaia
3,is_parent,Companionship,3,kaitaia
26,3,Clubs,1,kaitaia
32,3,Miscellaneous,2,kaitaia
7,is_parent,Education,15,kaitaia
54,7,Advocacy,1,kaitaia
55,7,Classes / Workshops,1,kaitaia
56,7,Computers / Technology,4,kaitaia
57,7,Languages / Translation,3,kaitaia
60,7,Miscellaneous,6,kaitaia
58,7,Personal Finances,1,kaitaia
59,7,Tutoring / Mentoring,6,kaitaia
2,is_parent,Help At Home,12,kaitaia
20,2,Cooking & Sewing,4,kaitaia
22,2,Housekeeping / Chores,2,kaitaia
25,2,Miscellaneous,8,kaitaia
23,2,Pet Care,1,kaitaia
24,2,Respite Care,1,kaitaia
9,is_parent,Home,18,kaitaia
69,9,Carpentry / Construction,2,kaitaia
7,9,Garden & Yard Work,12,kaitaia
74,9,Miscellaneous,6,kaitaia
8,is_parent,"Arts, Crafts & Music",0,kapiti50
0,is_parent,Business Services,0,kapiti50
4,is_parent,Community Activities,0,kapiti50
3,is_parent,Companionship,0,kapiti50
7,is_parent,Education,0,kapiti50
2,is_parent,Help At Home,0,kapiti50
9,is_parent,Home,0,kapiti50
8,is_parent,"Arts, Crafts & Music",0,klc
0,is_parent,Business Services,0,klc
4,is_parent,Community Activities,0,klc
3,is_parent,Companionship,0,klc
7,is_parent,Education,0,klc
2,is_parent,Help At Home,0,klc
9,is_parent,Home,0,klc
8,is_parent,"Arts, Crafts & Music",0,khokha
0,is_parent,Business Services,0,khokha
4,is_parent,Community Activities,0,khokha
3,is_parent,Companionship,0,khokha
7,is_parent,Education,0,khokha
2,is_parent,Help At Home,0,khokha
9,is_parent,Home,0,khokha
8,is_parent,"Arts, Crafts & Music",4,letsbmore
67,8,Miscellaneous,4,letsbmore
65,8,Photo & Video,1,letsbmore
0,is_parent,Business Services,1,letsbmore
75,0,Clerical,1,letsbmore
4,is_parent,Community Activities,2,letsbmore
33,4,Clean-up / Recycling,1,letsbmore
39,4,Miscellaneous,1,letsbmore
3,is_parent,Companionship,1,letsbmore
32,3,Miscellaneous,1,letsbmore
7,is_parent,Education,1,letsbmore
59,7,Tutoring / Mentoring,1,letsbmore
2,is_parent,Help At Home,2,letsbmore
25,2,Miscellaneous,2,letsbmore
9,is_parent,Home,2,letsbmore
7,9,Garden & Yard Work,1,letsbmore
74,9,Miscellaneous,1,letsbmore
7,is_parent,"Arts, Culture and Ideas",0,margination
87,is_parent,Buildings,0,margination
22,is_parent,Care and Social Support,0,margination
8,is_parent,"Arts, Crafts & Music",0,meadville
0,is_parent,Business Services,0,meadville
4,is_parent,Community Activities,0,meadville
3,is_parent,Companionship,0,meadville
7,is_parent,Education,0,meadville
2,is_parent,Help At Home,0,meadville
9,is_parent,Home,0,meadville
8,is_parent,"Arts, Crafts & Music",6,midcanterbury
62,8,Crafts,3,midcanterbury
64,8,Lessons,2,midcanterbury
67,8,Miscellaneous,2,midcanterbury
0,is_parent,Business Services,5,midcanterbury
76,0,Computer Support,3,midcanterbury
79,0,Marketing,2,midcanterbury
8,0,Miscellaneous,3,midcanterbury
4,is_parent,Community Activities,2,midcanterbury
86,4,Group Projects,1,midcanterbury
39,4,Miscellaneous,1,midcanterbury
37,4,Special Projects,1,midcanterbury
3,is_parent,Companionship,2,midcanterbury
29,3,Home Visits,1,midcanterbury
26,3,Meet at a cafe,1,midcanterbury
0,is_parent,Culture & Knowledge,2,midcanterbury
3,0,Geography/ Geology,1,midcanterbury
8,0,Miscellaneous,1,midcanterbury
7,is_parent,Education,13,midcanterbury
55,7,Classes / Workshops,2,midcanterbury
56,7,Computers / Technology/ Phones,4,midcanterbury
57,7,Languages / Translation,4,midcanterbury
60,7,Miscellaneous,5,midcanterbury
59,7,Tutoring / Mentoring,3,midcanterbury
2,is_parent,Help At Home,9,midcanterbury
27,2,Baking,1,midcanterbury
9,2,Child Care,3,midcanterbury
20,2,Cooking,1,midcanterbury
22,2,Housekeeping / Chores,1,midcanterbury
25,2,Miscellaneous,1,midcanterbury
23,2,Pet Care,1,midcanterbury
98,2,Sewing,2,midcanterbury
88,is_parent,Help our TimeBank!,0,midcanterbury
9,is_parent,Home,1,midcanterbury
74,9,Miscellaneous,1,midcanterbury
8,is_parent,"Arts, Crafts & Music",0,mk
4,is_parent,Community Activities,0,mk
7,is_parent,Education,0,mk
3,is_parent,Events,0,mk
5,is_parent,Health,0,mk
6,is_parent,Interests,0,mk
8,is_parent,"Arts, Crafts & Music",0,mttimeexchange
0,is_parent,Business Services,0,mttimeexchange
4,is_parent,Community Activities,0,mttimeexchange
3,is_parent,Companionship,0,mttimeexchange
7,is_parent,Education,0,mttimeexchange
2,is_parent,Help At Home,0,mttimeexchange
9,is_parent,Home,0,mttimeexchange
8,is_parent,"Arts, Crafts & Music",1,murihiku
64,8,Lessons,1,murihiku
0,is_parent,Business Services,5,murihiku
75,0,Clerical,3,murihiku
76,0,Computer Support,1,murihiku
77,0,Financial,1,murihiku
8,0,Miscellaneous,3,murihiku
4,is_parent,Community Activities,0,murihiku
3,is_parent,Companionship,0,murihiku
7,is_parent,Education,3,murihiku
56,7,Computers / Technology,1,murihiku
59,7,Tutoring / Mentoring,2,murihiku
2,is_parent,Help At Home,1,murihiku
20,2,Cooking & Sewing,1,murihiku
9,is_parent,Home,3,murihiku
74,9,Miscellaneous,3,murihiku
8,is_parent,"Arts, Crafts & Music",1,mwdi
65,8,Photo & Video,1,mwdi
0,is_parent,Business Services,1,mwdi
76,0,Computer Support,1,mwdi
79,0,Marketing,1,mwdi
4,is_parent,Community Activities,0,mwdi
3,is_parent,Companionship,0,mwdi
7,is_parent,Education,0,mwdi
2,is_parent,Help At Home,0,mwdi
9,is_parent,Home,0,mwdi
8,is_parent,"Arts, Crafts & Music",7,nbnneighborhoodnetwork
62,8,Crafts,1,nbnneighborhoodnetwork
63,8,Entertainment,2,nbnneighborhoodnetwork
67,8,Miscellaneous,1,nbnneighborhoodnetwork
65,8,Photo & Video,2,nbnneighborhoodnetwork
66,8,Theater,3,nbnneighborhoodnetwork
0,is_parent,Business Services,5,nbnneighborhoodnetwork
75,0,Clerical,1,nbnneighborhoodnetwork
76,0,Computer Support,1,nbnneighborhoodnetwork
77,0,Financial,1,nbnneighborhoodnetwork
79,0,Marketing,2,nbnneighborhoodnetwork
8,0,Miscellaneous,1,nbnneighborhoodnetwork
80,0,Research,1,nbnneighborhoodnetwork
4,is_parent,Community Activities,7,nbnneighborhoodnetwork
34,4,Community Service,1,nbnneighborhoodnetwork
35,4,Fund-raising,1,nbnneighborhoodnetwork
39,4,Miscellaneous,1,nbnneighborhoodnetwork
37,4,Special Projects,4,nbnneighborhoodnetwork
38,4,Work For Social Change,2,nbnneighborhoodnetwork
3,is_parent,Companionship,0,nbnneighborhoodnetwork
7,is_parent,Education,4,nbnneighborhoodnetwork
56,7,Computers / Technology,1,nbnneighborhoodnetwork
57,7,Languages / Translation,1,nbnneighborhoodnetwork
58,7,Personal Finances,1,nbnneighborhoodnetwork
59,7,Tutoring / Mentoring,1,nbnneighborhoodnetwork
2,is_parent,Help At Home,6,nbnneighborhoodnetwork
9,2,Child Care,2,nbnneighborhoodnetwork
20,2,Cooking & Sewing,1,nbnneighborhoodnetwork
2,2,Hair & Beauty,1,nbnneighborhoodnetwork
25,2,Miscellaneous,2,nbnneighborhoodnetwork
23,2,Pet Care,1,nbnneighborhoodnetwork
9,is_parent,Home,1,nbnneighborhoodnetwork
72,9,Painting,1,nbnneighborhoodnetwork
8,is_parent,"Arts, Crafts & Music",1,iedmon
64,8,Lessons,1,iedmon
0,is_parent,Business Services,2,iedmon
76,0,Computer Support,1,iedmon
80,0,Research,1,iedmon
4,is_parent,Community Activities,1,iedmon
39,4,Miscellaneous,1,iedmon
37,4,Special Projects,1,iedmon
3,is_parent,Companionship,0,iedmon
7,is_parent,Education,2,iedmon
56,7,Computers / Technology,1,iedmon
59,7,Tutoring / Mentoring,2,iedmon
2,is_parent,Help At Home,0,iedmon
9,is_parent,Home,2,iedmon
74,9,Miscellaneous,2,iedmon
8,is_parent,"Arts, Crafts & Music",0,eneighborhoodvillage
0,is_parent,Business Services,0,eneighborhoodvillage
4,is_parent,Community Activities,0,eneighborhoodvillage
3,is_parent,Companionship,0,eneighborhoodvillage
7,is_parent,Education,0,eneighborhoodvillage
2,is_parent,Help At Home,0,eneighborhoodvillage
9,is_parent,Home,0,eneighborhoodvillage
8,is_parent,"Arts, Crafts & Music",0,nerd
0,is_parent,Business Services,0,nerd
4,is_parent,Community Activities,0,nerd
3,is_parent,Companionship,0,nerd
7,is_parent,Education,0,nerd
2,is_parent,Help At Home,0,nerd
9,is_parent,Home,0,nerd
8,is_parent,"Arts, Crafts & Music",10,nether-swarthmore
6,8,Classes,1,nether-swarthmore
62,8,Crafts,2,nether-swarthmore
63,8,Entertainment,1,nether-swarthmore
64,8,Lessons,4,nether-swarthmore
67,8,Miscellaneous,5,nether-swarthmore
0,is_parent,Business Services,3,nether-swarthmore
79,0,Marketing,1,nether-swarthmore
8,0,Miscellaneous,2,nether-swarthmore
80,0,Research,1,nether-swarthmore
4,is_parent,Community Activities,3,nether-swarthmore
36,4,Help Our TimeBank!,1,nether-swarthmore
39,4,Miscellaneous,1,nether-swarthmore
38,4,Work For Social Change,1,nether-swarthmore
3,is_parent,Companionship,3,nether-swarthmore
29,3,Home Visits,1,nether-swarthmore
32,3,Miscellaneous,3,nether-swarthmore
7,is_parent,Education,8,nether-swarthmore
57,7,Languages / Translation,3,nether-swarthmore
60,7,Miscellaneous,3,nether-swarthmore
59,7,Tutoring / Mentoring,5,nether-swarthmore
2,is_parent,Help At Home,7,nether-swarthmore
20,2,Cooking & Sewing,2,nether-swarthmore
22,2,Housekeeping / Chores,1,nether-swarthmore
25,2,Miscellaneous,4,nether-swarthmore
9,is_parent,Home,7,nether-swarthmore
69,9,Carpentry / Construction,1,nether-swarthmore
7,9,Garden & Yard Work,2,nether-swarthmore
74,9,Miscellaneous,4,nether-swarthmore
8,is_parent,"Arts, Crafts & Music",11,nrv
6,8,Classes,4,nrv
62,8,Crafts,4,nrv
64,8,Lessons,4,nrv
67,8,Miscellaneous,1,nrv
65,8,Photo & Video,1,nrv
0,is_parent,Business Services,11,nrv
75,0,Clerical,2,nrv
76,0,Computer Support,1,nrv
79,0,Marketing,1,nrv
8,0,Miscellaneous,8,nrv
4,is_parent,Community Activities,3,nrv
37,4,Special Projects,2,nrv
38,4,Work For Social Change,1,nrv
3,is_parent,Companionship,10,nrv
29,3,Home Visits,2,nrv
30,3,Medical Errands,1,nrv
32,3,Miscellaneous,8,nrv
7,is_parent,Education,19,nrv
54,7,Advocacy,2,nrv
55,7,Classes / Workshops,7,nrv
56,7,Computers / Technology,3,nrv
57,7,Languages / Translation,3,nrv
60,7,Miscellaneous,5,nrv
59,7,Tutoring / Mentoring,8,nrv
2,is_parent,Help at Home,18,nrv
20,2,Cooking,4,nrv
22,2,Housekeeping / Chores,1,nrv
25,2,Miscellaneous,6,nrv
23,2,Pet Care,5,nrv
24,2,Respite Care,1,nrv
88,2,Sewing,3,nrv
8,is_parent,"Arts, Crafts & Music",10,nola
6,8,Classes,4,nola
62,8,Crafts,4,nola
63,8,Entertainment,2,nola
64,8,Lessons,4,nola
67,8,Miscellaneous,1,nola
66,8,Theater,1,nola
0,is_parent,Business Services,11,nola
8,0,Business Consultation / Coaching,2,nola
75,0,Clerical,3,nola
76,0,Computer Support,1,nola
77,0,Financial,1,nola
78,0,Legal,2,nola
79,0,Marketing,2,nola
24,0,Mediation / Dispute Resolution Service,2,nola
80,0,Research,1,nola
4,is_parent,Community Activities,11,nola
33,4,Clean-up / Recycling,1,nola
34,4,Community Service,1,nola
35,4,Fund-raising,1,nola
235,4,Group Projects,1,nola
212,4,Hurricane Readiness Activities,1,nola
39,4,Miscellaneous,2,nola
37,4,Special Projects,2,nola
38,4,Work For Social Change,2,nola
3,is_parent,Companionship,8,nola
26,3,Clubs,1,nola
27,3,Dining Out,1,nola
29,3,Home Visits,1,nola
30,3,Medical Errands,1,nola
32,3,Miscellaneous,3,nola
3,3,Telephone Calls,1,nola
7,is_parent,Education,14,nola
54,7,Advocacy,1,nola
55,7,Classes / Workshops,5,nola
56,7,Computers / Technology,1,nola
57,7,Languages / Translation,2,nola
60,7,Miscellaneous,4,nola
59,7,Tutoring / Mentoring,4,nola
2,is_parent,Help At Home,20,nola
9,2,Child Care,3,nola
20,2,Cooking,5,nola
2,2,Hair & Beauty,1,nola
242,2,Home Health Help,1,nola
22,2,Housekeeping / Chores,2,nola
215,2,Laundry,1,nola
25,2,Miscellaneous,4,nola
23,2,Pet Care,3,nola
24,2,Respite Care,3,nola
20,2,Sewing,2,nola
9,is_parent,Home Care / Maintenance,15,nola
69,9,Carpentry / Construction,3,nola
217,9,Garden Design / Consultation,2,nola
7,9,Gardening,3,nola
214,9,Home Organization,4,nola
220,9,House Sitting,2,nola
74,9,Miscellaneous,1,nola
72,9,Painting,1,nola
73,9,Plumbing,1,nola
202,9,Yard Work,5,nola
8,is_parent,"Arts, Crafts & Music",0,norman
0,is_parent,Business Services,0,norman
4,is_parent,Community Activities,0,norman
3,is_parent,Companionship,1,norman
3,3,Telephone Calls,1,norman
7,is_parent,Education,1,norman
59,7,Tutoring / Mentoring,1,norman
2,is_parent,Help At Home,1,norman
9,2,Child Care,1,norman
9,is_parent,Home,0,norman
8,is_parent,"Arts, Crafts & Music",0,ncc
0,is_parent,Business Services,0,ncc
4,is_parent,Community Activities,0,ncc
3,is_parent,Companionship,0,ncc
7,is_parent,Education,0,ncc
2,is_parent,Help At Home,0,ncc
9,is_parent,Home,0,ncc
8,is_parent,"Arts, Crafts & Music",1,northwestnewjersey
64,8,Lessons,1,northwestnewjersey
0,is_parent,Business Services,1,northwestnewjersey
78,0,Legal,1,northwestnewjersey
4,is_parent,Community Activities,3,northwestnewjersey
34,4,Community Service,1,northwestnewjersey
39,4,Miscellaneous,1,northwestnewjersey
38,4,Work For Social Change,1,northwestnewjersey
3,is_parent,Companionship,1,northwestnewjersey
29,3,Home Visits,1,northwestnewjersey
32,3,Miscellaneous,1,northwestnewjersey
7,is_parent,Education,6,northwestnewjersey
54,7,Advocacy,1,northwestnewjersey
55,7,Classes / Workshops,1,northwestnewjersey
56,7,Computers / Technology,1,northwestnewjersey
57,7,Languages / Translation,1,northwestnewjersey
60,7,Miscellaneous,1,northwestnewjersey
59,7,Tutoring / Mentoring,3,northwestnewjersey
2,is_parent,Help At Home,1,northwestnewjersey
20,2,Cooking & Sewing,1,northwestnewjersey
22,2,Housekeeping / Chores,1,northwestnewjersey
9,is_parent,Home,2,northwestnewjersey
7,9,Garden & Yard Work,1,northwestnewjersey
72,9,Painting,1,northwestnewjersey
8,is_parent,"Arts, Crafts & Music",0,oahu
0,is_parent,Business Services,0,oahu
4,is_parent,Community Activities,0,oahu
3,is_parent,Companionship,0,oahu
7,is_parent,Education,0,oahu
2,is_parent,Help At Home,0,oahu
9,is_parent,Home,0,oahu
5,is_parent,Body/Wellness,11,ojai
40,5,Complementary Therapies,4,ojai
4,5,Counseling,3,ojai
42,5,Diet & Nutrition,2,ojai
43,5,Fitness & Exercise,1,ojai
89,5,Massage,2,ojai
44,5,Medical Services,2,ojai
46,5,Miscellaneous,1,ojai
26,5,Personal Training,1,ojai
45,5,Yoga / Meditation,3,ojai
0,is_parent,Business Services,1,ojai
77,0,Financial,1,ojai
78,0,Legal,1,ojai
79,0,Marketing,1,ojai
4,is_parent,Car,0,ojai
5,is_parent,Computer,2,ojai
29,5,Graphic Design,2,ojai
7,5,Website Editing,1,ojai
7,is_parent,Education,3,ojai
54,7,Advocacy,1,ojai
55,7,Classes / Workshops,1,ojai
57,7,Languages / Translation,2,ojai
59,7,Tutoring K-12,2,ojai
2,is_parent,Help At Home,4,ojai
9,2,Child Care,1,ojai
22,2,Housekeeping,1,ojai
23,2,Pet Care,2,ojai
87,is_parent,Help Ojai Time Exchange!,1,ojai
88,87,OTX Design,1,ojai
9,is_parent,Home,4,ojai
74,9,Miscellaneous,2,ojai
7,9,Yard Work,2,ojai
98,is_parent,Kitchen,0,ojai
9,is_parent,Media,2,ojai
20,9,Film/Video,1,ojai
2,9,Music/Recording,1,ojai
8,is_parent,"Arts, Crafts & Music",15,orexchange
62,8,Crafts,4,orexchange
375,8,Music,1,orexchange
67,8,"Other Arts, Crafts & Music",3,orexchange
65,8,Photo & Video,8,orexchange
66,8,Theater,1,orexchange
0,is_parent,Business Services,14,orexchange
75,0,Clerical,3,orexchange
76,0,Computer Support,5,orexchange
77,0,Financial,1,orexchange
79,0,Marketing,1,orexchange
8,0,Other Business Services,5,orexchange
80,0,Research,1,orexchange
4,is_parent,Community Activities,2,orexchange
34,4,Community Service,1,orexchange
340,4,Group Projects,1,orexchange
39,4,Other Community Activities,1,orexchange
38,4,Work For Social Change,1,orexchange
3,is_parent,Companionship,4,orexchange
27,3,Dining Out,1,orexchange
29,3,Home Visits,3,orexchange
7,is_parent,Education,16,orexchange
54,7,Advocacy,1,orexchange
55,7,Classes / Workshops,2,orexchange
56,7,Computers / Technology,3,orexchange
57,7,Languages / Translation,4,orexchange
60,7,Other Education,2,orexchange
59,7,Tutoring / Mentoring,12,orexchange
345,is_parent,Elder Services,2,orexchange
348,345,"Companionship - reading, dining out",1,orexchange
347,345,Help at Home,1,orexchange
343,is_parent,For Youth/Children,6,orexchange
349,343,Child care,1,orexchange
356,343,Lessons/Classes for Youth/Children,5,orexchange
2,is_parent,Help At Home,17,orexchange
364,2,Cooking,2,orexchange
20,2,Cooking & Sewing,7,orexchange
22,2,Housekeeping / Chores,2,orexchange
25,2,Other Help at Home,3,orexchange
23,2,Pet Care,3,orexchange
24,2,Respite (for caregivers),1,orexchange
365,2,Sewing,1,orexchange
9,is_parent,Home,9,orexchange
70,9,Electrical,1,orexchange
74,9,Miscellaneous,8,orexchange
366,is_parent,ORE Timebank,2,orexchange
373,366,Community Weaver Support,1,orexchange
370,366,Help our timebank,1,orexchange
82,is_parent,All Other Services,0,otaki
8,is_parent,"Arts, Crafts & Music",1,otaki
62,8,Crafts,1,otaki
0,is_parent,Business Services,1,otaki
79,0,Marketing,1,otaki
4,is_parent,Community Activities,0,otaki
3,is_parent,Companionship,0,otaki
7,is_parent,Education,0,otaki
83,is_parent,For Sale,0,otaki
85,is_parent,Free Stuff,1,otaki
73,85,Free Stuff,1,otaki
88,is_parent,Garden,1,otaki
95,88,Produce exchange,1,otaki
2,is_parent,Help At Home,0,otaki
9,is_parent,Home,0,otaki
6,is_parent,Recreation,0,otaki
8,is_parent,"Arts, Crafts & Music",0,ourcommunity
0,is_parent,Business Services,0,ourcommunity
4,is_parent,Community Activities,0,ourcommunity
3,is_parent,Companionship,0,ourcommunity
7,is_parent,Education,0,ourcommunity
2,is_parent,Help At Home,0,ourcommunity
9,is_parent,Home,0,ourcommunity
8,is_parent,"Arts, Crafts & Music",0,oscab
0,is_parent,Business Services,0,oscab
4,is_parent,Community Activities,0,oscab
3,is_parent,Companionship,0,oscab
7,is_parent,Education,0,oscab
2,is_parent,Help At Home,0,oscab
9,is_parent,Home,0,oscab
8,is_parent,"Arts, Crafts & Music",3,washingtoncountywi
6,8,Classes,1,washingtoncountywi
63,8,Entertainment,1,washingtoncountywi
66,8,Theater,1,washingtoncountywi
0,is_parent,Business Services,0,washingtoncountywi
4,is_parent,Community Activities,0,washingtoncountywi
3,is_parent,Companionship,2,washingtoncountywi
