cat_id,cat_parent,category,count_offers,timebank
27,3,Dining Out,1,washingtoncountywi
32,3,Miscellaneous,2,washingtoncountywi
7,is_parent,Education,0,washingtoncountywi
2,is_parent,Help At Home,1,washingtoncountywi
2,2,Hair & Beauty,1,washingtoncountywi
9,is_parent,Home,0,washingtoncountywi
8,is_parent,"Arts, Crafts & Music",1,ay4wardbank
20,8,Cooking & Sewing,1,ay4wardbank
64,8,Lessons,1,ay4wardbank
0,is_parent,Business Services,11,ay4wardbank
97,0,Beta Testers for Other Products,3,ay4wardbank
95,0,Beta Testers for Software,1,ay4wardbank
93,0,Beta Testers for Tech Products,2,ay4wardbank
75,0,Clerical and Admin work,1,ay4wardbank
87,0,Consulting,7,ay4wardbank
79,0,Marketing,3,ay4wardbank
8,0,Miscellaneous,3,ay4wardbank
88,0,"Start-Up Board Member, Advisor",4,ay4wardbank
4,is_parent,Community Activities,0,ay4wardbank
7,is_parent,Education,1,ay4wardbank
89,7,Six Sigma,1,ay4wardbank
9,is_parent,Home,0,ay4wardbank
8,is_parent,"Arts, Crafts & Music",5,atb
62,8,Crafts,3,atb
67,8,Miscellaneous,1,atb
65,8,Photo & Video,1,atb
0,is_parent,Business Services,7,atb
75,0,Clerical,1,atb
76,0,Computer Support,2,atb
77,0,Financial,1,atb
79,0,Marketing,2,atb
8,0,Miscellaneous,2,atb
4,is_parent,Community Activities,4,atb
35,4,Fund-raising,1,atb
92,4,Socials,1,atb
37,4,Special Projects,1,atb
38,4,Work For Social Change,1,atb
3,is_parent,Companionship,2,atb
32,3,Miscellaneous,2,atb
7,is_parent,Education,7,atb
55,7,Classes / Workshops,1,atb
56,7,Computers / Technology,1,atb
60,7,Miscellaneous,1,atb
59,7,Tutoring / Mentoring,4,atb
2,is_parent,Help At Home,6,atb
88,2,Cooking,2,atb
2,2,Hair & Beauty,1,atb
22,2,Housekeeping / Chores,1,atb
25,2,Miscellaneous,1,atb
20,2,Sewing,1,atb
9,is_parent,Home,1,atb
7,9,Garden & Yard Work,1,atb
8,is_parent,"Arts, Crafts & Music",1,orirua
62,8,Crafts,1,orirua
0,is_parent,Business Services,0,orirua
4,is_parent,Community Activities,0,orirua
3,is_parent,Companionship,0,orirua
7,is_parent,Education,0,orirua
2,is_parent,Help At Home,0,orirua
9,is_parent,Home,0,orirua
8,is_parent,"Arts, Crafts & Music",0,ridestl
0,is_parent,Business Services,0,ridestl
4,is_parent,Community Activities,0,ridestl
3,is_parent,Companionship,0,ridestl
7,is_parent,Education,0,ridestl
2,is_parent,Help At Home,0,ridestl
9,is_parent,Home,0,ridestl
8,is_parent,"Arts, Crafts & Music",0,rojectbunbury
0,is_parent,Business Services,0,rojectbunbury
4,is_parent,Community Activities,0,rojectbunbury
3,is_parent,Companionship,0,rojectbunbury
7,is_parent,Education,2,rojectbunbury
55,7,Classes / Workshops,1,rojectbunbury
60,7,Miscellaneous,1,rojectbunbury
59,7,Tutoring / Mentoring,1,rojectbunbury
2,is_parent,Help At Home,1,rojectbunbury
2,2,Hair & Beauty,1,rojectbunbury
9,is_parent,Home,0,rojectbunbury
8,is_parent,"Arts, Crafts & Music",0,reciprocity
0,is_parent,Business Services,2,reciprocity
8,0,Miscellaneous,1,reciprocity
80,0,Research,2,reciprocity
4,is_parent,Community Activities,1,reciprocity
37,4,Special Projects,1,reciprocity
93,is_parent,Community Organizing,0,reciprocity
3,is_parent,Companionship,3,reciprocity
28,3,Email / IM,1,reciprocity
29,3,Home Visits,1,reciprocity
32,3,Miscellaneous,2,reciprocity
3,3,Telephone Calls,1,reciprocity
7,is_parent,Education,2,reciprocity
58,7,Personal Finances,1,reciprocity
59,7,Tutoring / Mentoring,1,reciprocity
2,is_parent,Help At Home,5,reciprocity
20,2,Cooking,2,reciprocity
2,2,Hair & Beauty,3,reciprocity
9,is_parent,Home,0,reciprocity
8,is_parent,"Arts, Crafts & Music",0,rvtb
0,is_parent,Business Services,0,rvtb
4,is_parent,Community Activities,0,rvtb
3,is_parent,Companionship,0,rvtb
7,is_parent,Education,0,rvtb
2,is_parent,Help At Home,0,rvtb
9,is_parent,Home,0,rvtb
8,is_parent,"Arts, Crafts & Music",2,scouts
63,8,Entertainment,1,scouts
67,8,Miscellaneous,1,scouts
65,8,Photo & Video,1,scouts
0,is_parent,Business Services,0,scouts
4,is_parent,Community Activities,0,scouts
3,is_parent,Companionship,0,scouts
7,is_parent,Education,0,scouts
2,is_parent,Help At Home,1,scouts
22,2,Housekeeping / Chores,1,scouts
9,is_parent,Home,1,scouts
7,9,Garden & Yard Work,1,scouts
74,9,Miscellaneous,1,scouts
8,is_parent,"Arts, Crafts & Music",20,sebastopolarea
6,8,Classes,3,sebastopolarea
62,8,Crafts,4,sebastopolarea
63,8,Entertainment,1,sebastopolarea
64,8,Lessons,8,sebastopolarea
67,8,Miscellaneous,5,sebastopolarea
65,8,Photo & Video,3,sebastopolarea
35,8,Photo and video editing,1,sebastopolarea
66,8,Theater,1,sebastopolarea
20,8,Writing/Editing,3,sebastopolarea
0,is_parent,Business Services,12,sebastopolarea
76,0,Computer Support,3,sebastopolarea
77,0,Financial,2,sebastopolarea
78,0,Legal,1,sebastopolarea
23,0,Make presentations,1,sebastopolarea
79,0,Marketing,2,sebastopolarea
8,0,Miscellaneous,3,sebastopolarea
54,0,Organizing,1,sebastopolarea
80,0,Research,3,sebastopolarea
4,is_parent,Community Activities,2,sebastopolarea
36,4,Donate My Hours to a good cause,1,sebastopolarea
29,4,Events - Food preparation,1,sebastopolarea
3,is_parent,Companionship,4,sebastopolarea
29,3,Home Visits,2,sebastopolarea
32,3,Miscellaneous,1,sebastopolarea
3,3,Telephone Calls,1,sebastopolarea
7,is_parent,Education,16,sebastopolarea
54,7,Advocacy,3,sebastopolarea
55,7,Classes / Workshops,5,sebastopolarea
56,7,Computers / Technology,3,sebastopolarea
60,7,Miscellaneous,4,sebastopolarea
59,7,Tutoring / Mentoring,5,sebastopolarea
37,is_parent,Emergency Services,2,sebastopolarea
45,37,Communication - computer,1,sebastopolarea
44,37,Communication - phone,1,sebastopolarea
38,37,Medical Expertise,1,sebastopolarea
5,is_parent,FIX-IT PARTIES,2,sebastopolarea
53,5,September Fix-it Party: Offer of supplies,2,sebastopolarea
2,is_parent,Help At Home,12,sebastopolarea
20,2,Cooking & Sewing,1,sebastopolarea
2,2,Hair & Beauty,1,sebastopolarea
25,2,Miscellaneous,6,sebastopolarea
23,2,Pet Care,5,sebastopolarea
9,is_parent,Home,12,sebastopolarea
69,9,Carpentry / Construction,4,sebastopolarea
7,9,"Garden, Yard and Farm Work",1,sebastopolarea
74,9,Miscellaneous,7,sebastopolarea
55,9,Organizing,1,sebastopolarea
72,9,Painting,1,sebastopolarea
73,9,Plumbing,3,sebastopolarea
8,is_parent,"Arts, Crafts & Music",0,sobrantepark
0,is_parent,Business Services,0,sobrantepark
4,is_parent,Community Activities,0,sobrantepark
3,is_parent,Companionship,0,sobrantepark
7,is_parent,Education,0,sobrantepark
2,is_parent,Help At Home,0,sobrantepark
9,is_parent,Home,0,sobrantepark
8,is_parent,"Arts, Crafts & Music",2,springhillfl
62,8,Crafts,2,springhillfl
64,8,Lessons,2,springhillfl
0,is_parent,Business Services,4,springhillfl
76,0,Computer Support,1,springhillfl
8,0,Miscellaneous,3,springhillfl
4,is_parent,Community Activities,2,springhillfl
34,4,Community Service,1,springhillfl
36,4,Help Our TimeBank!,1,springhillfl
3,is_parent,Companionship,3,springhillfl
26,3,Clubs,1,springhillfl
27,3,Dining Out,2,springhillfl
32,3,Miscellaneous,1,springhillfl
3,3,Telephone Calls,1,springhillfl
7,is_parent,Education,3,springhillfl
55,7,Classes / Workshops,2,springhillfl
59,7,Tutoring / Mentoring,1,springhillfl
2,is_parent,Help At Home,0,springhillfl
9,is_parent,Home,0,springhillfl
8,is_parent,"Arts, Crafts & Music",0,spur
0,is_parent,Business Services,1,spur
77,0,Financial,1,spur
4,is_parent,Community Activities,0,spur
3,is_parent,Companionship,0,spur
7,is_parent,Education,0,spur
2,is_parent,Help At Home,0,spur
9,is_parent,Home,0,spur
8,is_parent,"Arts, Crafts & Music",16,stpete
6,8,Classes,4,stpete
62,8,Crafts,2,stpete
63,8,Entertainment,3,stpete
64,8,Lessons,7,stpete
65,8,Photo & Video,2,stpete
0,is_parent,Business Services,13,stpete
87,0,Administration,3,stpete
75,0,Clerical,2,stpete
76,0,Computer Support,2,stpete
77,0,Financial,1,stpete
78,0,Legal,1,stpete
79,0,Marketing,5,stpete
3,0,Professional Services,3,stpete
4,is_parent,Community Activities,10,stpete
33,4,Clean-up / Recycling,2,stpete
34,4,Community Service,2,stpete
86,4,Group Projects,2,stpete
36,4,Help Our TimeBank!,2,stpete
9,4,Social Activities,3,stpete
37,4,Special Projects,2,stpete
3,is_parent,Companionship,6,stpete
27,3,Dining Out,1,stpete
29,3,Home Visits,1,stpete
88,3,Meet For Coffee,4,stpete
7,is_parent,Education,17,stpete
54,7,Advocacy,2,stpete
55,7,Classes / Workshops,5,stpete
56,7,Computers / Technology,3,stpete
57,7,Languages / Translation,2,stpete
58,7,Personal Finances,1,stpete
59,7,Tutoring / Mentoring,7,stpete
92,is_parent,For Rent,5,stpete
94,92,Equipment Rental,3,stpete
93,92,Room Rent,2,stpete
2,is_parent,Help At Home/Domestic,17,stpete
9,2,Child Care,3,stpete
20,2,Cooking & Sewing,8,stpete
22,2,Housekeeping / Chores /Organization,4,stpete
23,2,Pet Care/Pet Sitting,2,stpete
24,2,Respite Care,1,stpete
9,is_parent,Home Maintenance,16,stpete
68,9,Car Care,1,stpete
69,9,Carpentry / Construction,2,stpete
90,9,Decorating,3,stpete
7,9,Garden & Yard Work,10,stpete
72,9,Painting,2,stpete
8,is_parent,"Arts, Crafts & Music",2,startribehours
6,8,Classes,1,startribehours
67,8,Miscellaneous,1,startribehours
0,is_parent,Business Services,2,startribehours
75,0,Clerical,1,startribehours
76,0,Computer Support,1,startribehours
90,0,Graphic Design,1,startribehours
4,is_parent,Community Activities,0,startribehours
7,is_parent,Education,4,startribehours
55,7,Classes / Workshops,1,startribehours
57,7,Languages / Translation,1,startribehours
59,7,Tutoring / Mentoring,2,startribehours
2,is_parent,Help At Home,1,startribehours
9,2,Child Care,1,startribehours
3,is_parent,Home care,0,startribehours
8,is_parent,"Arts, Crafts & Music",1,swel
67,8,Miscellaneous,1,swel
0,is_parent,Business Services,7,swel
75,0,Clerical,1,swel
76,0,Computer Support,2,swel
77,0,Financial,1,swel
79,0,Marketing,1,swel
8,0,Miscellaneous,5,swel
4,is_parent,Community Activities,4,swel
36,4,Help Our TimeBank!,1,swel
39,4,Miscellaneous,4,swel
3,is_parent,Companionship,3,swel
30,3,Medical Errands,1,swel
32,3,Miscellaneous,2,swel
7,is_parent,Education,6,swel
60,7,Miscellaneous,6,swel
2,is_parent,Help At Home,18,swel
20,2,Cooking & Sewing,4,swel
2,2,Hair & Beauty,1,swel
22,2,Housekeeping / Chores,3,swel
25,2,Miscellaneous,11,swel
9,is_parent,Home,4,swel
74,9,Miscellaneous,4,swel
8,is_parent,"Arts, Crafts & Music",3,akomatime
6,8,Classes,1,akomatime
62,8,Crafts,1,akomatime
87,8,Knitting & Crochet,1,akomatime
0,is_parent,Business Services,2,akomatime
8,0,Miscellaneous,2,akomatime
4,is_parent,Community Activities,4,akomatime
36,4,Help Our TimeBank!,1,akomatime
39,4,Miscellaneous,2,akomatime
38,4,Work For Social Change,1,akomatime
3,is_parent,Companionship,0,akomatime
7,is_parent,Education,6,akomatime
57,7,Languages / Translation,1,akomatime
60,7,Miscellaneous,3,akomatime
59,7,Tutoring / Mentoring,2,akomatime
2,is_parent,Help At Home,2,akomatime
23,2,Pet Care,2,akomatime
9,is_parent,Home,0,akomatime
8,is_parent,"Arts, Crafts & Music",7,aneycounty
6,8,Classes,1,aneycounty
62,8,Crafts,1,aneycounty
64,8,Lessons,7,aneycounty
0,is_parent,Business Services,0,aneycounty
4,is_parent,Community Activities,1,aneycounty
86,4,Group Projects,1,aneycounty
3,is_parent,Companionship,0,aneycounty
7,is_parent,Education,8,aneycounty
55,7,Classes / Workshops,7,aneycounty
59,7,Tutoring / Mentoring,1,aneycounty
2,is_parent,Help At Home,7,aneycounty
9,2,Child Care,1,aneycounty
20,2,Cooking & Sewing,4,aneycounty
22,2,Housekeeping / Chores,1,aneycounty
25,2,Miscellaneous,1,aneycounty
9,is_parent,Home,2,aneycounty
74,9,Miscellaneous,2,aneycounty
8,is_parent,"Arts, Crafts & Music",13,aranaki
62,8,Art & Crafts,6,aranaki
8,8,Books,2,aranaki
32,8,Cooking,4,aranaki
63,8,Entertainment,1,aranaki
64,8,Lessons,2,aranaki
67,8,Miscellaneous,2,aranaki
0,is_parent,Business Services,9,aranaki
75,0,Clerical,4,aranaki
76,0,Computer Support,8,aranaki
77,0,Financial,2,aranaki
79,0,Marketing,1,aranaki
8,0,Miscellaneous,2,aranaki
4,is_parent,Community Activities,5,aranaki
34,4,Community Service,2,aranaki
35,4,Fund-raising,1,aranaki
39,4,Miscellaneous,2,aranaki
3,is_parent,Companionship,3,aranaki
3,3,"Communication (Telephone Calls, emails...)",1,aranaki
32,3,Miscellaneous,1,aranaki
38,3,Socializing,1,aranaki
7,is_parent,Education,17,aranaki
54,7,Advocacy,4,aranaki
55,7,Classes / Workshops,5,aranaki
56,7,Computers / Technology,3,aranaki
57,7,Languages / Translation,3,aranaki
60,7,Miscellaneous,3,aranaki
59,7,Tutoring / Mentoring,8,aranaki
2,is_parent,Help At Home,12,aranaki
9,2,Child Care,4,aranaki
20,2,Cooking & Sewing,4,aranaki
25,2,Miscellaneous,3,aranaki
23,2,Pet Care,1,aranaki
26,is_parent,Help our Timebank,0,aranaki
9,is_parent,Home,7,aranaki
69,9,Carpentry / Construction,1,aranaki
7,9,Garden & Yard Work,6,aranaki
74,9,Miscellaneous,4,aranaki
8,is_parent,"Arts, Crafts & Music",0,est-launch-2018-07-28-2058
0,is_parent,Business Services,0,est-launch-2018-07-28-2058
4,is_parent,Community Activities,0,est-launch-2018-07-28-2058
3,is_parent,Companionship,0,est-launch-2018-07-28-2058
7,is_parent,Education,0,est-launch-2018-07-28-2058
2,is_parent,Help At Home,0,est-launch-2018-07-28-2058
9,is_parent,Home,0,est-launch-2018-07-28-2058
8,is_parent,"Arts, Crafts & Music",1,ecommunityprojec
6,8,Classes,1,ecommunityprojec
0,is_parent,Business Services,2,ecommunityprojec
79,0,Marketing,2,ecommunityprojec
4,is_parent,Community Activities,0,ecommunityprojec
3,is_parent,Companionship,0,ecommunityprojec
7,is_parent,Education,3,ecommunityprojec
59,7,Tutoring / Mentoring,3,ecommunityprojec
2,is_parent,Help At Home,0,ecommunityprojec
9,is_parent,Home,0,ecommunityprojec
8,is_parent,"Arts, Crafts & Music",8,uttsou
6,8,Classes,2,uttsou
62,8,Crafts,3,uttsou
63,8,Entertainment,1,uttsou
64,8,Lessons,2,uttsou
67,8,Miscellaneous,1,uttsou
0,is_parent,Business Services,2,uttsou
76,0,Computer Support,1,uttsou
77,0,Financial,1,uttsou
4,is_parent,Community Activities,5,uttsou
33,4,Clean-up / Recycling,1,uttsou
34,4,Community Service,2,uttsou
86,4,Group Projects,2,uttsou
39,4,Miscellaneous,2,uttsou
38,4,Work For Social Change,2,uttsou
3,is_parent,Companionship,2,uttsou
26,3,Clubs,1,uttsou
27,3,Dining Out,1,uttsou
7,is_parent,Education,8,uttsou
55,7,Classes / Workshops,1,uttsou
56,7,Computers / Technology,2,uttsou
57,7,Languages / Translation,1,uttsou
60,7,Miscellaneous,1,uttsou
58,7,Personal Finances,2,uttsou
59,7,Tutoring / Mentoring,2,uttsou
2,is_parent,Help At Home,16,uttsou
20,2,Cooking,8,uttsou
2,2,Hair & Beauty,4,uttsou
25,2,Miscellaneous,3,uttsou
87,2,sewing,2,uttsou
9,is_parent,Home,6,uttsou
7,9,Garden & Yard Work,4,uttsou
74,9,Miscellaneous,2,uttsou
8,is_parent,"Arts, Crafts & Music",2,lyttelton
67,8,Miscellaneous,2,lyttelton
0,is_parent,Business Services,2,lyttelton
75,0,Clerical,1,lyttelton
76,0,Computer Support,1,lyttelton
77,0,Financial,1,lyttelton
4,is_parent,Community Activities,1,lyttelton
34,4,Community Service,1,lyttelton
37,4,Special Projects,1,lyttelton
3,is_parent,Companionship,0,lyttelton
7,is_parent,Education,2,lyttelton
60,7,Miscellaneous,1,lyttelton
58,7,Personal Finances,1,lyttelton
59,7,Tutoring / Mentoring,1,lyttelton
2,is_parent,Help At Home,1,lyttelton
22,2,Housekeeping / Chores,1,lyttelton
25,2,Miscellaneous,1,lyttelton
23,2,Pet Care,1,lyttelton
9,is_parent,Home,1,lyttelton
7,9,Garden & Yard Work,1,lyttelton
8,is_parent,"Arts, Crafts & Music",0,sanctuaryseniorvillage
0,is_parent,Business Services,0,sanctuaryseniorvillage
4,is_parent,Community Activities,0,sanctuaryseniorvillage
3,is_parent,Companionship,1,sanctuaryseniorvillage
3,3,Telephone Calls,1,sanctuaryseniorvillage
7,is_parent,Education,0,sanctuaryseniorvillage
2,is_parent,Help At Home,0,sanctuaryseniorvillage
9,is_parent,Home,0,sanctuaryseniorvillage
8,is_parent,"Arts, Crafts & Music",10,ierrasanta
6,8,Classes,1,ierrasanta
62,8,Crafts,5,ierrasanta
63,8,Entertainment,2,ierrasanta
64,8,Lessons,1,ierrasanta
67,8,Miscellaneous,1,ierrasanta
65,8,Photo & Video,2,ierrasanta
0,is_parent,Business Services,10,ierrasanta
75,0,Clerical,4,ierrasanta
76,0,Computer Support,5,ierrasanta
8,0,Miscellaneous,2,ierrasanta
4,is_parent,Community Activities,3,ierrasanta
86,4,Group Projects,1,ierrasanta
36,4,Help Our TimeBank!,1,ierrasanta
39,4,Miscellaneous,1,ierrasanta
3,is_parent,Companionship,5,ierrasanta
27,3,Dining Out,1,ierrasanta
29,3,Home Visits,1,ierrasanta
32,3,Miscellaneous,3,ierrasanta
7,is_parent,Education,14,ierrasanta
55,7,Classes / Workshops,1,ierrasanta
56,7,Computers / Technology,8,ierrasanta
57,7,Languages / Translation,3,ierrasanta
60,7,Miscellaneous,2,ierrasanta
59,7,Tutoring / Mentoring,1,ierrasanta
2,is_parent,Help At Home,18,ierrasanta
20,2,Cooking & Sewing,4,ierrasanta
25,2,Miscellaneous,8,ierrasanta
23,2,Pet Care,3,ierrasanta
24,2,Respite Care,3,ierrasanta
9,is_parent,Home,12,ierrasanta
68,9,Car Care,1,ierrasanta
70,9,Electrical,1,ierrasanta
7,9,Garden & Yard Work,5,ierrasanta
74,9,Miscellaneous,4,ierrasanta
73,9,Plumbing,1,ierrasanta
8,is_parent,"Arts, Crafts & Music",0,galesburgil
0,is_parent,Business Services,0,galesburgil
4,is_parent,Community Activities,0,galesburgil
3,is_parent,Companionship,0,galesburgil
7,is_parent,Education,0,galesburgil
2,is_parent,Help At Home,0,galesburgil
9,is_parent,Home,0,galesburgil
8,is_parent,"Arts, Crafts & Music",1,westmilford
65,8,Photo & Video,1,westmilford
0,is_parent,Business Services,0,westmilford
4,is_parent,Community Activities,1,westmilford
36,4,Help Our TimeBank!,1,westmilford
3,is_parent,Companionship,0,westmilford
7,is_parent,Education,0,westmilford
2,is_parent,Help At Home,0,westmilford
9,is_parent,Home,0,westmilford
8,is_parent,"Arts, Crafts & Music",3,stannsbay
62,8,Crafts,3,stannsbay
64,8,Lessons,1,stannsbay
0,is_parent,Business Services,6,stannsbay
76,0,Computer Support,3,stannsbay
79,0,Marketing,2,stannsbay
8,0,Miscellaneous,3,stannsbay
4,is_parent,Community Activities,13,stannsbay
33,4,Clean-up / Recycling,1,stannsbay
34,4,Community Service,2,stannsbay
86,4,Group Projects,11,stannsbay
36,4,Help Our TimeBank!,1,stannsbay
39,4,Miscellaneous,1,stannsbay
37,4,Special Projects,1,stannsbay
3,is_parent,Companionship,10,stannsbay
27,3,Dining Out,1,stannsbay
29,3,Home Visits,4,stannsbay
3,3,Telephone Calls,6,stannsbay
7,is_parent,Education,8,stannsbay
54,7,Advocacy,1,stannsbay
55,7,Classes / Workshops,2,stannsbay
56,7,Computers / Technology,2,stannsbay
57,7,Languages / Translation,1,stannsbay
60,7,Miscellaneous,1,stannsbay
59,7,Tutoring / Mentoring,3,stannsbay
2,is_parent,Help At Home,13,stannsbay
20,2,Cooking & Sewing,10,stannsbay
2,2,Hair & Beauty,1,stannsbay
23,2,Pet Care,2,stannsbay
24,2,Respite Care,2,stannsbay
9,is_parent,Home,7,stannsbay
7,9,Garden & Yard Work,4,stannsbay
74,9,Miscellaneous,2,stannsbay
73,9,Plumbing,1,stannsbay
8,is_parent,"Arts, Crafts & Music",0,kaikoura
0,is_parent,Business Services,0,kaikoura
4,is_parent,Community Activities,0,kaikoura
3,is_parent,Companionship,0,kaikoura
7,is_parent,Education,0,kaikoura
2,is_parent,Help At Home,0,kaikoura
9,is_parent,Home,0,kaikoura
92,is_parent,Kaikoura Specific,0,kaikoura
8,is_parent,"Arts, Crafts & Music",5,mainetime
6,8,Classes,1,mainetime
63,8,Entertainment,3,mainetime
64,8,Lessons,2,mainetime
67,8,Miscellaneous,1,mainetime
65,8,Photo & Video,1,mainetime
0,is_parent,Business Services,4,mainetime
75,0,Clerical,1,mainetime
77,0,Financial,2,mainetime
78,0,Legal,1,mainetime
4,is_parent,Community Activities,7,mainetime
34,4,Community Service,3,mainetime
36,4,Help Our TimeBank!,2,mainetime
39,4,Miscellaneous,2,mainetime
38,4,Work For Social Change,1,mainetime
3,is_parent,Companionship,0,mainetime
7,is_parent,Education,11,mainetime
54,7,Advocacy,1,mainetime
55,7,Classes / Workshops,3,mainetime
